,acousticness,analysis_url,artist,danceability,duration_ms,energy,id,instrumentalness,key,liveness,loudness,mode,song_title,speechiness,tempo,time_signature,track_href,type,uri,valence,0
1,0.44,https://api.spotify.com/v1/audio-analysis/58PSYdY0GFg0LFb2PxYk4T,Muddy Waters,0.598,321133.0,0.735,58PSYdY0GFg0LFb2PxYk4T,0.000215,2.0,0.681,-10.882,1.0,Mannish Boy,0.0973,111.129,3.0,https://api.spotify.com/v1/tracks/58PSYdY0GFg0LFb2PxYk4T,audio_features,spotify:track:58PSYdY0GFg0LFb2PxYk4T,0.615,
2,0.799,https://api.spotify.com/v1/audio-analysis/4tvGhuwJYE0ALzBUNLmacQ,Howlin' Wolf,0.683,186827.0,0.502,4tvGhuwJYE0ALzBUNLmacQ,0.000116,9.0,0.138,-8.83,1.0,Smokestack Lightnin',0.0401,146.138,4.0,https://api.spotify.com/v1/tracks/4tvGhuwJYE0ALzBUNLmacQ,audio_features,spotify:track:4tvGhuwJYE0ALzBUNLmacQ,0.5,
3,0.612,https://api.spotify.com/v1/audio-analysis/2Mr1bGI2E10K7Mt1UJZ6Mw,John Lee Hooker,0.442,152351.0,0.464,2Mr1bGI2E10K7Mt1UJZ6Mw,0.00189,10.0,0.137,-14.12,1.0,Boom Boom,0.0515,158.531,4.0,https://api.spotify.com/v1/tracks/2Mr1bGI2E10K7Mt1UJZ6Mw,audio_features,spotify:track:2Mr1bGI2E10K7Mt1UJZ6Mw,0.944,
4,0.0719,https://api.spotify.com/v1/audio-analysis/0Rfp6IXlI6GBfrmr3kk8xY,B.B. King,0.529,169640.0,0.628,0Rfp6IXlI6GBfrmr3kk8xY,0.00325,3.0,0.232,-9.586,1.0,Everyday (I Have The Blues),0.0347,105.214,4.0,https://api.spotify.com/v1/tracks/0Rfp6IXlI6GBfrmr3kk8xY,audio_features,spotify:track:0Rfp6IXlI6GBfrmr3kk8xY,0.67,
5,0.439,https://api.spotify.com/v1/audio-analysis/75vFOv4bnB9fETRTtUQBZF,Buddy Guy,0.429,141280.0,0.66,75vFOv4bnB9fETRTtUQBZF,4.51e-05,7.0,0.0612,-7.021,1.0,First Time I Met The Blues - 1960 Single Version,0.0505,99.846,4.0,https://api.spotify.com/v1/tracks/75vFOv4bnB9fETRTtUQBZF,audio_features,spotify:track:75vFOv4bnB9fETRTtUQBZF,0.692,
6,0.656,https://api.spotify.com/v1/audio-analysis/1WE055A5d1019EAx79Rg8Q,Lightnin' Hopkins,0.567,182509.0,0.56,1WE055A5d1019EAx79Rg8Q,0.000102,11.0,0.127,-8.356,0.0,Mojo Hand,0.147,147.008,4.0,https://api.spotify.com/v1/tracks/1WE055A5d1019EAx79Rg8Q,audio_features,spotify:track:1WE055A5d1019EAx79Rg8Q,0.766,
7,0.661,https://api.spotify.com/v1/audio-analysis/7keRsHHqmuFRv8agWvaYxE,Etta James,0.539,156667.0,0.398,7keRsHHqmuFRv8agWvaYxE,0.000519,9.0,0.191,-6.513,1.0,I'd Rather Go Blind,0.0253,81.579,3.0,https://api.spotify.com/v1/tracks/7keRsHHqmuFRv8agWvaYxE,audio_features,spotify:track:7keRsHHqmuFRv8agWvaYxE,0.588,
8,0.0115,https://api.spotify.com/v1/audio-analysis/0fM0mFxHP1R4KPX1PB8tWU,Elmore James,0.507,175040.0,0.66,0fM0mFxHP1R4KPX1PB8tWU,0.336,2.0,0.322,-4.957,1.0,Dust My Broom,0.0306,100.783,4.0,https://api.spotify.com/v1/tracks/0fM0mFxHP1R4KPX1PB8tWU,audio_features,spotify:track:0fM0mFxHP1R4KPX1PB8tWU,0.696,
9,0.886,https://api.spotify.com/v1/audio-analysis/2cXuMaLQcHxx3JF4F6NGab,Little Walter,0.684,164373.0,0.333,2cXuMaLQcHxx3JF4F6NGab,0.0,5.0,0.286,-10.487,1.0,My Babe - Single Version,0.0524,157.887,4.0,https://api.spotify.com/v1/tracks/2cXuMaLQcHxx3JF4F6NGab,audio_features,spotify:track:2cXuMaLQcHxx3JF4F6NGab,0.833,
10,0.67,https://api.spotify.com/v1/audio-analysis/3KSchPNSklO5McIqRH3qYX,Muddy Waters,0.542,238533.0,0.588,3KSchPNSklO5McIqRH3qYX,0.158,2.0,0.241,-9.268,1.0,I'm Your Hoochie Coochie Man,0.0665,113.948,3.0,https://api.spotify.com/v1/tracks/3KSchPNSklO5McIqRH3qYX,audio_features,spotify:track:3KSchPNSklO5McIqRH3qYX,0.881,
11,0.805,https://api.spotify.com/v1/audio-analysis/6Nv8dfTm2qMjJeP7OL3hO7,Son House,0.668,149867.0,0.0423,6Nv8dfTm2qMjJeP7OL3hO7,0.0,2.0,0.433,-16.374,1.0,John the Revelator,0.369,129.482,4.0,https://api.spotify.com/v1/tracks/6Nv8dfTm2qMjJeP7OL3hO7,audio_features,spotify:track:6Nv8dfTm2qMjJeP7OL3hO7,0.564,
12,0.678,https://api.spotify.com/v1/audio-analysis/0yOFuMZLW6xvns77bwTomm,Sonny Boy Williamson II,0.717,191840.0,0.43,0yOFuMZLW6xvns77bwTomm,0.106,5.0,0.386,-10.469,0.0,Help Me,0.0525,114.03,4.0,https://api.spotify.com/v1/tracks/0yOFuMZLW6xvns77bwTomm,audio_features,spotify:track:0yOFuMZLW6xvns77bwTomm,0.8,
13,0.231,https://api.spotify.com/v1/audio-analysis/5zK16LgK85cKTQvDnmk1aP,Albert King,0.861,153400.0,0.389,5zK16LgK85cKTQvDnmk1aP,0.577,1.0,0.0381,-14.029,1.0,Crosscut Saw,0.0517,122.463,4.0,https://api.spotify.com/v1/tracks/5zK16LgK85cKTQvDnmk1aP,audio_features,spotify:track:5zK16LgK85cKTQvDnmk1aP,0.94,
14,0.805,https://api.spotify.com/v1/audio-analysis/3DjwjAUPT4zvIu6ZzcgLGJ,T-Bone Walker,0.541,228627.0,0.283,3DjwjAUPT4zvIu6ZzcgLGJ,0.0367,0.0,0.0736,-13.659,1.0,T-Bone Blues,0.0527,76.828,4.0,https://api.spotify.com/v1/tracks/3DjwjAUPT4zvIu6ZzcgLGJ,audio_features,spotify:track:3DjwjAUPT4zvIu6ZzcgLGJ,0.564,
15,0.101,https://api.spotify.com/v1/audio-analysis/0RTjFVHvqjTdpX2NawwyXI,Freddie King,0.678,216627.0,0.612,0RTjFVHvqjTdpX2NawwyXI,0.318,4.0,0.164,-9.764,1.0,Stumble,0.0339,118.381,4.0,https://api.spotify.com/v1/tracks/0RTjFVHvqjTdpX2NawwyXI,audio_features,spotify:track:0RTjFVHvqjTdpX2NawwyXI,0.857,
16,0.442,https://api.spotify.com/v1/audio-analysis/7dVUGBGYrYBJakUw1JKhrq,Junior Wells,0.708,126933.0,0.324,7dVUGBGYrYBJakUw1JKhrq,0.000147,2.0,0.149,-13.247,1.0,Hoodoo Man Blues,0.332,103.924,4.0,https://api.spotify.com/v1/tracks/7dVUGBGYrYBJakUw1JKhrq,audio_features,spotify:track:7dVUGBGYrYBJakUw1JKhrq,0.638,
17,0.833,https://api.spotify.com/v1/audio-analysis/2xar08Fq5xra2KKZs5Bw9j,Ray Charles,0.556,171467.0,0.61,2xar08Fq5xra2KKZs5Bw9j,2.22e-06,9.0,0.258,-4.729,1.0,I've Got A Woman,0.213,199.373,4.0,https://api.spotify.com/v1/tracks/2xar08Fq5xra2KKZs5Bw9j,audio_features,spotify:track:2xar08Fq5xra2KKZs5Bw9j,0.665,
18,0.708,https://api.spotify.com/v1/audio-analysis/4htRmfD1DlMeuuxURDd3ub,Howlin' Wolf,0.854,163360.0,0.466,4htRmfD1DlMeuuxURDd3ub,0.000267,9.0,0.0835,-8.997,1.0,Spoonful,0.0426,119.108,4.0,https://api.spotify.com/v1/tracks/4htRmfD1DlMeuuxURDd3ub,audio_features,spotify:track:4htRmfD1DlMeuuxURDd3ub,0.634,
19,0.416,https://api.spotify.com/v1/audio-analysis/5YdYQZBFseAq1ZtBWMjINr,Willie Dixon,0.8,371287.0,0.441,5YdYQZBFseAq1ZtBWMjINr,0.0404,0.0,0.314,-15.98,1.0,Back Door Man,0.0604,109.889,4.0,https://api.spotify.com/v1/tracks/5YdYQZBFseAq1ZtBWMjINr,audio_features,spotify:track:5YdYQZBFseAq1ZtBWMjINr,0.795,
20,0.492,https://api.spotify.com/v1/audio-analysis/4Gia17DzXBhYFbYiJj6SyW,Otis Rush,0.633,147800.0,0.625,4Gia17DzXBhYFbYiJj6SyW,0.000418,0.0,0.204,-10.951,1.0,Working Man,0.0436,103.355,4.0,https://api.spotify.com/v1/tracks/4Gia17DzXBhYFbYiJj6SyW,audio_features,spotify:track:4Gia17DzXBhYFbYiJj6SyW,0.841,
21,0.284,https://api.spotify.com/v1/audio-analysis/5kXJVyFqJdAv6XzjFeKqv7,Bo Diddley,0.617,179973.0,0.54,5kXJVyFqJdAv6XzjFeKqv7,0.0,3.0,0.511,-13.494,1.0,I'm A Man - Single Version,0.0462,127.497,3.0,https://api.spotify.com/v1/tracks/5kXJVyFqJdAv6XzjFeKqv7,audio_features,spotify:track:5kXJVyFqJdAv6XzjFeKqv7,0.86,
22,0.944,https://api.spotify.com/v1/audio-analysis/5ZUxxja3WzBZUFF6P9M9HN,Otis Spann,0.581,206800.0,0.333,5ZUxxja3WzBZUFF6P9M9HN,0.472,0.0,0.332,-14.209,1.0,Someday (Electric),0.032,94.197,3.0,https://api.spotify.com/v1/tracks/5ZUxxja3WzBZUFF6P9M9HN,audio_features,spotify:track:5ZUxxja3WzBZUFF6P9M9HN,0.488,
23,0.545,https://api.spotify.com/v1/audio-analysis/1i7nQGgwloILcp6ZftH2Qa,T-Bone Walker,0.606,183027.0,0.301,1i7nQGgwloILcp6ZftH2Qa,0.00194,0.0,0.0419,-11.402,1.0,Call It Stormy Monday,0.0423,100.979,4.0,https://api.spotify.com/v1/tracks/1i7nQGgwloILcp6ZftH2Qa,audio_features,spotify:track:1i7nQGgwloILcp6ZftH2Qa,0.457,
24,0.0226,https://api.spotify.com/v1/audio-analysis/1cRTAPP2FG9h2WiYMOIVIK,Elmore James,0.294,166400.0,0.611,1cRTAPP2FG9h2WiYMOIVIK,0.435,2.0,0.114,-6.268,1.0,The Sky Is Crying,0.0348,178.191,3.0,https://api.spotify.com/v1/tracks/1cRTAPP2FG9h2WiYMOIVIK,audio_features,spotify:track:1cRTAPP2FG9h2WiYMOIVIK,0.567,
0,0.687,https://api.spotify.com/v1/audio-analysis/1oFxUEfggP19VJZ8LReLd5,Sonny Boy Williamson II,0.668,156760.0,0.852,1oFxUEfggP19VJZ8LReLd5,3.14e-06,7.0,0.256,-6.085,1.0,Don't Start Me To Talkin',0.0973,114.972,4.0,https://api.spotify.com/v1/tracks/1oFxUEfggP19VJZ8LReLd5,audio_features,spotify:track:1oFxUEfggP19VJZ8LReLd5,0.701,
1,0.849,https://api.spotify.com/v1/audio-analysis/2NkAoxQOr6MGdMB5JDTU81,Fats Domino,0.479,143440.0,0.506,2NkAoxQOr6MGdMB5JDTU81,2.69e-05,11.0,0.25,-8.175,1.0,Blueberry Hill - 2002 Digital Remaster,0.0272,136.662,3.0,https://api.spotify.com/v1/tracks/2NkAoxQOr6MGdMB5JDTU81,audio_features,spotify:track:2NkAoxQOr6MGdMB5JDTU81,0.83,
2,0.671,https://api.spotify.com/v1/audio-analysis/1X8wGgJU6mMwJoK8Peg8Ku,Charles Brown,0.32,186667.0,0.455,1X8wGgJU6mMwJoK8Peg8Ku,0.0,6.0,0.13,-6.859,0.0,Black Night,0.0309,65.696,4.0,https://api.spotify.com/v1/tracks/1X8wGgJU6mMwJoK8Peg8Ku,audio_features,spotify:track:1X8wGgJU6mMwJoK8Peg8Ku,0.534,
3,0.0925,https://api.spotify.com/v1/audio-analysis/1WFSqMWof7k1IbL9lYNW5z,The Big Bopper,0.527,130293.0,0.715,1WFSqMWof7k1IbL9lYNW5z,0.0,4.0,0.141,-7.719,1.0,Crazy Blues,0.0317,131.392,3.0,https://api.spotify.com/v1/tracks/1WFSqMWof7k1IbL9lYNW5z,audio_features,spotify:track:1WFSqMWof7k1IbL9lYNW5z,0.946,
4,0.791,https://api.spotify.com/v1/audio-analysis/4qrrz2Pd8hMpPyIKSscyNs,Jimmy Reed,0.774,166533.0,0.442,4qrrz2Pd8hMpPyIKSscyNs,0.000747,9.0,0.0834,-8.728,1.0,Big Boss Man,0.0308,78.099,4.0,https://api.spotify.com/v1/tracks/4qrrz2Pd8hMpPyIKSscyNs,audio_features,spotify:track:4qrrz2Pd8hMpPyIKSscyNs,0.885,
5,0.652,https://api.spotify.com/v1/audio-analysis/5aB8efdCLVM1ojqd3gVlBA,Howlin' Wolf,0.374,144760.0,0.865,5aB8efdCLVM1ojqd3gVlBA,0.0,2.0,0.508,-6.803,1.0,Wang Dang Doodle,0.0557,93.473,4.0,https://api.spotify.com/v1/tracks/5aB8efdCLVM1ojqd3gVlBA,audio_features,spotify:track:5aB8efdCLVM1ojqd3gVlBA,0.798,
6,0.816,https://api.spotify.com/v1/audio-analysis/5r5wC8BtwOaYNjM3TMSjIv,Charles Brown,0.464,244653.0,0.288,5r5wC8BtwOaYNjM3TMSjIv,2.15e-05,9.0,0.121,-11.002,1.0,Driftin’ Blues,0.0325,184.121,3.0,https://api.spotify.com/v1/tracks/5r5wC8BtwOaYNjM3TMSjIv,audio_features,spotify:track:5r5wC8BtwOaYNjM3TMSjIv,0.463,
7,0.833,https://api.spotify.com/v1/audio-analysis/13D9sIKqxjfZdzW07CQbnE,Elvis Presley,0.708,127560.0,0.213,13D9sIKqxjfZdzW07CQbnE,3.81e-06,4.0,0.117,-11.896,1.0,Heartbreak Hotel,0.0622,93.483,4.0,https://api.spotify.com/v1/tracks/13D9sIKqxjfZdzW07CQbnE,audio_features,spotify:track:13D9sIKqxjfZdzW07CQbnE,0.743,
8,0.247,https://api.spotify.com/v1/audio-analysis/3LGB6BkiSmzP8IHo03rZMo,Elmore James,0.526,174667.0,0.664,3LGB6BkiSmzP8IHo03rZMo,0.0124,2.0,0.289,-6.62,1.0,Dust My Broom,0.0354,101.928,4.0,https://api.spotify.com/v1/tracks/3LGB6BkiSmzP8IHo03rZMo,audio_features,spotify:track:3LGB6BkiSmzP8IHo03rZMo,0.797,
9,0.442,https://api.spotify.com/v1/audio-analysis/7dVUGBGYrYBJakUw1JKhrq,Junior Wells,0.708,126933.0,0.324,7dVUGBGYrYBJakUw1JKhrq,0.000147,2.0,0.149,-13.247,1.0,Hoodoo Man Blues,0.332,103.924,4.0,https://api.spotify.com/v1/tracks/7dVUGBGYrYBJakUw1JKhrq,audio_features,spotify:track:7dVUGBGYrYBJakUw1JKhrq,0.638,
10,0.993,https://api.spotify.com/v1/audio-analysis/2XTXZQr3JCANAINMuAPWAW,Charles Brown,0.722,168440.0,0.173,2XTXZQr3JCANAINMuAPWAW,0.024,8.0,0.116,-13.987,1.0,Bobby Sox Blues,0.0461,148.074,4.0,https://api.spotify.com/v1/tracks/2XTXZQr3JCANAINMuAPWAW,audio_features,spotify:track:2XTXZQr3JCANAINMuAPWAW,0.601,
11,0.915,https://api.spotify.com/v1/audio-analysis/5QWFpSDkzw1zQG1bz35kiR,Jay McShann,0.777,176640.0,0.13,5QWFpSDkzw1zQG1bz35kiR,1.94e-05,8.0,0.154,-16.707,1.0,Please Stop Playing These Blues,0.0618,81.161,4.0,https://api.spotify.com/v1/tracks/5QWFpSDkzw1zQG1bz35kiR,audio_features,spotify:track:5QWFpSDkzw1zQG1bz35kiR,0.542,
12,0.988,https://api.spotify.com/v1/audio-analysis/6SpYE4x6qPIRFDKE0ybpcx,Muddy Waters,0.779,136680.0,0.329,6SpYE4x6qPIRFDKE0ybpcx,0.268,7.0,0.0987,-9.24,1.0,Mean Red Spider,0.0788,94.683,4.0,https://api.spotify.com/v1/tracks/6SpYE4x6qPIRFDKE0ybpcx,audio_features,spotify:track:6SpYE4x6qPIRFDKE0ybpcx,0.441,
13,0.704,https://api.spotify.com/v1/audio-analysis/0WCUjP743UxT0oMNnr7MGL,King Curtis with Jack Dupree,0.461,489333.0,0.313,0WCUjP743UxT0oMNnr7MGL,0.0105,7.0,0.746,-12.734,1.0,Junker's Blues - Live Version,0.0511,84.152,3.0,https://api.spotify.com/v1/tracks/0WCUjP743UxT0oMNnr7MGL,audio_features,spotify:track:0WCUjP743UxT0oMNnr7MGL,0.409,
14,0.527,https://api.spotify.com/v1/audio-analysis/3gg0xEc2b4eEbYySLmfFU1,T-Bone Walker,0.73,247373.0,0.235,3gg0xEc2b4eEbYySLmfFU1,0.0112,0.0,0.0663,-15.276,1.0,Mean Old World,0.0355,87.226,4.0,https://api.spotify.com/v1/tracks/3gg0xEc2b4eEbYySLmfFU1,audio_features,spotify:track:3gg0xEc2b4eEbYySLmfFU1,0.624,
15,0.908,https://api.spotify.com/v1/audio-analysis/4n3jZ9O3ntnHrP1sjmWW8T,Ray Charles,0.6,171967.0,0.507,4n3jZ9O3ntnHrP1sjmWW8T,2.15e-05,9.0,0.124,-5.729,1.0,I Got a Woman,0.183,198.488,4.0,https://api.spotify.com/v1/tracks/4n3jZ9O3ntnHrP1sjmWW8T,audio_features,spotify:track:4n3jZ9O3ntnHrP1sjmWW8T,0.731,
16,0.81,https://api.spotify.com/v1/audio-analysis/0aWMVrwxPNYkKmFthzmpRi,Miles Davis,0.421,337733.0,0.0161,0aWMVrwxPNYkKmFthzmpRi,0.0021,2.0,0.0978,-25.358,0.0,Blue in Green,0.0374,110.926,4.0,https://api.spotify.com/v1/tracks/0aWMVrwxPNYkKmFthzmpRi,audio_features,spotify:track:0aWMVrwxPNYkKmFthzmpRi,0.16,
17,0.768,https://api.spotify.com/v1/audio-analysis/6ZjlBW9T5WagBukE0wqf06,Muddy Waters,0.586,225973.0,0.404,6ZjlBW9T5WagBukE0wqf06,0.0514,2.0,0.708,-9.936,0.0,Hoochie Coochie Man,0.103,106.329,4.0,https://api.spotify.com/v1/tracks/6ZjlBW9T5WagBukE0wqf06,audio_features,spotify:track:6ZjlBW9T5WagBukE0wqf06,0.722,
18,0.708,https://api.spotify.com/v1/audio-analysis/4htRmfD1DlMeuuxURDd3ub,Howlin' Wolf,0.854,163360.0,0.466,4htRmfD1DlMeuuxURDd3ub,0.000267,9.0,0.0835,-8.997,1.0,Spoonful,0.0426,119.108,4.0,https://api.spotify.com/v1/tracks/4htRmfD1DlMeuuxURDd3ub,audio_features,spotify:track:4htRmfD1DlMeuuxURDd3ub,0.634,
19,0.781,https://api.spotify.com/v1/audio-analysis/2XGHdmjsumZRkaL8LhBb1e,Chuck Berry,0.54,161293.0,0.874,2XGHdmjsumZRkaL8LhBb1e,0.000311,10.0,0.323,-6.099,1.0,Johnny B. Goode - Single Version,0.0706,166.54,4.0,https://api.spotify.com/v1/tracks/2XGHdmjsumZRkaL8LhBb1e,audio_features,spotify:track:2XGHdmjsumZRkaL8LhBb1e,0.969,
0,0.91,https://api.spotify.com/v1/audio-analysis/4cEzHktMaGrNAw36GbNhwr,Tommy McClennan,0.707,163944.0,0.275,4cEzHktMaGrNAw36GbNhwr,7.6e-06,9.0,0.112,-14.026,0.0,Blues As I Can Be,0.163,108.657,4.0,https://api.spotify.com/v1/tracks/4cEzHktMaGrNAw36GbNhwr,audio_features,spotify:track:4cEzHktMaGrNAw36GbNhwr,0.619,
1,0.656,https://api.spotify.com/v1/audio-analysis/1WE055A5d1019EAx79Rg8Q,Lightnin' Hopkins,0.567,182509.0,0.56,1WE055A5d1019EAx79Rg8Q,0.000102,11.0,0.127,-8.356,0.0,Mojo Hand,0.147,147.008,4.0,https://api.spotify.com/v1/tracks/1WE055A5d1019EAx79Rg8Q,audio_features,spotify:track:1WE055A5d1019EAx79Rg8Q,0.766,
2,0.697,https://api.spotify.com/v1/audio-analysis/2XtrInrRVz6JY3ydZ6yyvO,Mississippi Fred McDowell,0.623,200667.0,0.151,2XtrInrRVz6JY3ydZ6yyvO,0.000354,9.0,0.102,-16.275,1.0,You Gotta Move,0.0626,75.082,4.0,https://api.spotify.com/v1/tracks/2XtrInrRVz6JY3ydZ6yyvO,audio_features,spotify:track:2XtrInrRVz6JY3ydZ6yyvO,0.309,
3,0.913,https://api.spotify.com/v1/audio-analysis/5w3davI2J6IeUfBZ4cE2qq,Blind Willie McTell,0.614,137693.0,0.136,5w3davI2J6IeUfBZ4cE2qq,3.01e-06,10.0,0.0891,-14.095,1.0,Mr. McTell Got the Blues - 2003 Remastered,0.038,113.967,4.0,https://api.spotify.com/v1/tracks/5w3davI2J6IeUfBZ4cE2qq,audio_features,spotify:track:5w3davI2J6IeUfBZ4cE2qq,0.527,
4,0.42,https://api.spotify.com/v1/audio-analysis/0AyuXBS2btC46SOUgnOZ2N,John Lee Hooker,0.622,158053.0,0.417,0AyuXBS2btC46SOUgnOZ2N,0.0121,4.0,0.0785,-11.793,1.0,Boogie Chillun,0.299,158.103,4.0,https://api.spotify.com/v1/tracks/0AyuXBS2btC46SOUgnOZ2N,audio_features,spotify:track:0AyuXBS2btC46SOUgnOZ2N,0.597,
5,0.973,https://api.spotify.com/v1/audio-analysis/05Fqtv0hpBriJj803R6x8i,Blind Willie McTell,0.573,152853.0,0.267,05Fqtv0hpBriJj803R6x8i,0.000388,6.0,0.106,-9.051,1.0,Statesboro Blues,0.0547,90.522,4.0,https://api.spotify.com/v1/tracks/05Fqtv0hpBriJj803R6x8i,audio_features,spotify:track:05Fqtv0hpBriJj803R6x8i,0.437,
6,0.944,https://api.spotify.com/v1/audio-analysis/5ZUxxja3WzBZUFF6P9M9HN,Otis Spann,0.581,206800.0,0.333,5ZUxxja3WzBZUFF6P9M9HN,0.472,0.0,0.332,-14.209,1.0,Someday (Electric),0.032,94.197,3.0,https://api.spotify.com/v1/tracks/5ZUxxja3WzBZUFF6P9M9HN,audio_features,spotify:track:5ZUxxja3WzBZUFF6P9M9HN,0.488,
7,0.966,https://api.spotify.com/v1/audio-analysis/1guIEbEw6v69ubNOuH9Aug,Robert Johnson,0.658,179293.0,0.121,1guIEbEw6v69ubNOuH9Aug,1.69e-05,6.0,0.0808,-12.142,1.0,Sweet Home Chicago,0.0928,97.831,4.0,https://api.spotify.com/v1/tracks/1guIEbEw6v69ubNOuH9Aug,audio_features,spotify:track:1guIEbEw6v69ubNOuH9Aug,0.383,
8,0.971,https://api.spotify.com/v1/audio-analysis/12wcfe9zw4uu3Rceg8rAbj,Muddy Waters,0.699,162547.0,0.21,12wcfe9zw4uu3Rceg8rAbj,0.0402,2.0,0.0864,-15.36,0.0,I Can't Be Satisfied,0.0728,105.424,4.0,https://api.spotify.com/v1/tracks/12wcfe9zw4uu3Rceg8rAbj,audio_features,spotify:track:12wcfe9zw4uu3Rceg8rAbj,0.667,
9,0.979,https://api.spotify.com/v1/audio-analysis/04O45djDgdvw08HOkouSKW,Bo Carter,0.579,180093.0,0.18,04O45djDgdvw08HOkouSKW,0.0403,5.0,0.0948,-15.873,1.0,All Around Man,0.0642,145.128,4.0,https://api.spotify.com/v1/tracks/04O45djDgdvw08HOkouSKW,audio_features,spotify:track:04O45djDgdvw08HOkouSKW,0.414,
10,0.995,https://api.spotify.com/v1/audio-analysis/7805xqNqvpRO1LzranXpty,Bessie Smith,0.666,180840.0,0.0613,7805xqNqvpRO1LzranXpty,0.00252,5.0,0.114,-12.191,1.0,"Empty Bed Blues, Pt. 1",0.044,84.798,4.0,https://api.spotify.com/v1/tracks/7805xqNqvpRO1LzranXpty,audio_features,spotify:track:7805xqNqvpRO1LzranXpty,0.621,
11,0.956,https://api.spotify.com/v1/audio-analysis/7bWhtFDDMgcA6DmFGGlS0C,Son House,0.487,116840.0,0.651,7bWhtFDDMgcA6DmFGGlS0C,4.08e-06,10.0,0.833,-10.824,0.0,Grinnin' In Your Face,0.741,101.651,1.0,https://api.spotify.com/v1/tracks/7bWhtFDDMgcA6DmFGGlS0C,audio_features,spotify:track:7bWhtFDDMgcA6DmFGGlS0C,0.652,
12,0.962,https://api.spotify.com/v1/audio-analysis/2SN7hLyPSHyBKwykU0k0No,Big Bill Broonzy,0.561,183432.0,0.195,2SN7hLyPSHyBKwykU0k0No,0.000126,0.0,0.337,-17.093,1.0,Mean Old World (Tk. 1),0.195,80.771,4.0,https://api.spotify.com/v1/tracks/2SN7hLyPSHyBKwykU0k0No,audio_features,spotify:track:2SN7hLyPSHyBKwykU0k0No,0.516,
13,0.961,https://api.spotify.com/v1/audio-analysis/2W0BjJUp2uhRRsiJRRBPQv,Tampa Red,0.499,170108.0,0.674,2W0BjJUp2uhRRsiJRRBPQv,0.0228,10.0,0.141,-5.914,1.0,Anna Lou Blues,0.0276,104.894,4.0,https://api.spotify.com/v1/tracks/2W0BjJUp2uhRRsiJRRBPQv,audio_features,spotify:track:2W0BjJUp2uhRRsiJRRBPQv,0.775,
14,0.858,https://api.spotify.com/v1/audio-analysis/7n4zQp0b3vnsmcjmEfLo2r,"David ""Honeyboy"" Edwards",0.73,260040.0,0.195,7n4zQp0b3vnsmcjmEfLo2r,0.0107,9.0,0.112,-15.073,1.0,Further Up on the Road,0.0553,111.874,4.0,https://api.spotify.com/v1/tracks/7n4zQp0b3vnsmcjmEfLo2r,audio_features,spotify:track:7n4zQp0b3vnsmcjmEfLo2r,0.699,
15,0.979,https://api.spotify.com/v1/audio-analysis/59K1uNydY6K2z1HEGBJ4WH,Mance Lipscomb,0.54,126760.0,0.192,59K1uNydY6K2z1HEGBJ4WH,0.485,3.0,0.127,-21.185,1.0,Sugar Babe,0.0647,103.167,4.0,https://api.spotify.com/v1/tracks/59K1uNydY6K2z1HEGBJ4WH,audio_features,spotify:track:59K1uNydY6K2z1HEGBJ4WH,0.492,
16,0.851,https://api.spotify.com/v1/audio-analysis/71D4KuZap7aSf05yzc5ZIG,Bukka White,0.511,162427.0,0.428,71D4KuZap7aSf05yzc5ZIG,0.841,2.0,0.177,-6.59,1.0,Parchman Farm Blues,0.0327,98.857,4.0,https://api.spotify.com/v1/tracks/71D4KuZap7aSf05yzc5ZIG,audio_features,spotify:track:71D4KuZap7aSf05yzc5ZIG,0.689,
17,0.958,https://api.spotify.com/v1/audio-analysis/6LYtBOkkTUNQ6RTHAyFflL,Alan Lomax,0.569,129400.0,0.0171,6LYtBOkkTUNQ6RTHAyFflL,0.00185,9.0,0.173,-13.325,0.0,"No More, My Lawd",0.0388,136.807,4.0,https://api.spotify.com/v1/tracks/6LYtBOkkTUNQ6RTHAyFflL,audio_features,spotify:track:6LYtBOkkTUNQ6RTHAyFflL,0.269,
18,0.805,https://api.spotify.com/v1/audio-analysis/3DjwjAUPT4zvIu6ZzcgLGJ,T-Bone Walker,0.541,228627.0,0.283,3DjwjAUPT4zvIu6ZzcgLGJ,0.0367,0.0,0.0736,-13.659,1.0,T-Bone Blues,0.0527,76.828,4.0,https://api.spotify.com/v1/tracks/3DjwjAUPT4zvIu6ZzcgLGJ,audio_features,spotify:track:3DjwjAUPT4zvIu6ZzcgLGJ,0.564,
19,0.989,https://api.spotify.com/v1/audio-analysis/4behsNa8x0dwysWBn6gUHS,Blind Lemon Jefferson,0.581,170173.0,0.159,4behsNa8x0dwysWBn6gUHS,0.0295,11.0,0.129,-15.841,1.0,Black Snake Moan,0.0685,73.435,4.0,https://api.spotify.com/v1/tracks/4behsNa8x0dwysWBn6gUHS,audio_features,spotify:track:4behsNa8x0dwysWBn6gUHS,0.411,
20,0.768,https://api.spotify.com/v1/audio-analysis/0msDgzMahuwWdekda2H4VO,Little Walter,0.569,164280.0,0.66,0msDgzMahuwWdekda2H4VO,0.892,4.0,0.0792,-9.442,1.0,Juke - Single Version,0.0792,145.914,4.0,https://api.spotify.com/v1/tracks/0msDgzMahuwWdekda2H4VO,audio_features,spotify:track:0msDgzMahuwWdekda2H4VO,0.613,
