,Unnamed: 0,Unnamed: 0.1,acousticness,analysis_url,danceability,duration_ms,energy,id,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,time_signature,track_href,type,uri,valence,song_title,artist,rock,funk,eletronica,rap,sertanejo,metal,vaporwave,samba,classica,pop,mpb,punk,reggae,jazz,blues
330,330,37,0.274,https://api.spotify.com/v1/audio-analysis/6JGQ98So2ik5GVI9ydQ2Yh,0.499,262747,0.7609999999999999,6JGQ98So2ik5GVI9ydQ2Yh,9.38e-06,5,0.13699999999999998,-5.436,0,0.0367,76.118,4,https://api.spotify.com/v1/tracks/6JGQ98So2ik5GVI9ydQ2Yh,audio_features,spotify:track:6JGQ98So2ik5GVI9ydQ2Yh,0.5820000000000001,Don't Speak,No Doubt,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
331,331,38,0.0088,https://api.spotify.com/v1/audio-analysis/3fcGGP62sllcNEhuFJVYeC,0.657,189293,0.608,3fcGGP62sllcNEhuFJVYeC,3.45e-06,2,0.103,-13.565,1,0.0287,106.862,4,https://api.spotify.com/v1/tracks/3fcGGP62sllcNEhuFJVYeC,audio_features,spotify:track:3fcGGP62sllcNEhuFJVYeC,0.723,Right Here Right Now,Jesus Jones,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
332,332,39,0.000487,https://api.spotify.com/v1/audio-analysis/2gdt70w8DOCWGq1HdkgSUd,0.457,202027,0.926,2gdt70w8DOCWGq1HdkgSUd,5.69e-05,0,0.0949,-5.461,1,0.038,93.964,4,https://api.spotify.com/v1/tracks/2gdt70w8DOCWGq1HdkgSUd,audio_features,spotify:track:2gdt70w8DOCWGq1HdkgSUd,0.41,Crazy for This Girl,Evan And Jaron,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
333,333,40,0.00854,https://api.spotify.com/v1/audio-analysis/1C0pmryC2MdXfa7MZ9uIrU,0.7020000000000001,169760,0.898,1C0pmryC2MdXfa7MZ9uIrU,0.000154,9,0.0917,-6.002999999999999,1,0.0373,112.845,4,https://api.spotify.com/v1/tracks/1C0pmryC2MdXfa7MZ9uIrU,audio_features,spotify:track:1C0pmryC2MdXfa7MZ9uIrU,0.731,One Week,Barenaked Ladies,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
334,334,41,0.238,https://api.spotify.com/v1/audio-analysis/5mkGfmJGFZpwK9nA5amOhv,0.67,173493,0.5579999999999999,5mkGfmJGFZpwK9nA5amOhv,0.0,2,0.106,-9.159,1,0.0251,80.51100000000002,4,https://api.spotify.com/v1/tracks/5mkGfmJGFZpwK9nA5amOhv,audio_features,spotify:track:5mkGfmJGFZpwK9nA5amOhv,0.63,Sex And Candy,Marcy Playground,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
335,335,42,0.15,https://api.spotify.com/v1/audio-analysis/4yshHBPp0MoVynV1sMCKV3,0.493,261707,0.775,4yshHBPp0MoVynV1sMCKV3,5.73e-06,0,0.142,-6.4929999999999986,1,0.0752,119.384,4,https://api.spotify.com/v1/tracks/4yshHBPp0MoVynV1sMCKV3,audio_features,spotify:track:4yshHBPp0MoVynV1sMCKV3,0.6859999999999999,Send Me On My Way,Rusted Root,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
336,336,43,0.00913,https://api.spotify.com/v1/audio-analysis/0hgOGzUYKKQbQcWDoJpM6H,0.638,238093,0.6659999999999999,0hgOGzUYKKQbQcWDoJpM6H,0.000843,8,0.111,-7.056,0,0.0233,100.01,4,https://api.spotify.com/v1/tracks/0hgOGzUYKKQbQcWDoJpM6H,audio_features,spotify:track:0hgOGzUYKKQbQcWDoJpM6H,0.47,Why I'm Here,Oleander,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
337,337,44,0.0187,https://api.spotify.com/v1/audio-analysis/6N81xlWzMaEYhjHry55OSI,0.675,207547,0.6659999999999999,6N81xlWzMaEYhjHry55OSI,0.6920000000000001,11,0.112,-6.067,1,0.027000000000000003,120.558,4,https://api.spotify.com/v1/tracks/6N81xlWzMaEYhjHry55OSI,audio_features,spotify:track:6N81xlWzMaEYhjHry55OSI,0.434,Beautiful Girl,INXS,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
338,338,45,0.0323,https://api.spotify.com/v1/audio-analysis/6X3ZUzox3zOgKA5l7BDF81,0.529,522760,0.665,6X3ZUzox3zOgKA5l7BDF81,1.11e-06,0,0.068,-8.658,1,0.0997,80.821,4,https://api.spotify.com/v1/tracks/6X3ZUzox3zOgKA5l7BDF81,audio_features,spotify:track:6X3ZUzox3zOgKA5l7BDF81,0.618,That Was A Crazy Game of Poker,O.A.R.,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
339,339,46,0.122,https://api.spotify.com/v1/audio-analysis/0TuMqSmrKZNH4CeRg6I9er,0.667,267760,0.877,0TuMqSmrKZNH4CeRg6I9er,0.0,9,0.124,-4.541,0,0.0291,125.416,4,https://api.spotify.com/v1/tracks/0TuMqSmrKZNH4CeRg6I9er,audio_features,spotify:track:0TuMqSmrKZNH4CeRg6I9er,0.8109999999999999,Losing My Religion,R.E.M.,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
340,340,47,0.000341,https://api.spotify.com/v1/audio-analysis/2ENmkocNNewTRbuNd6WJpR,0.637,209813,0.8490000000000001,2ENmkocNNewTRbuNd6WJpR,0.0386,1,0.141,-6.855,1,0.0362,104.074,4,https://api.spotify.com/v1/tracks/2ENmkocNNewTRbuNd6WJpR,audio_features,spotify:track:2ENmkocNNewTRbuNd6WJpR,0.936,Unbelievable,EMF,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
341,341,48,0.000136,https://api.spotify.com/v1/audio-analysis/25ZCfMnPAodAvXfucOZt5H,0.452,224939,0.85,25ZCfMnPAodAvXfucOZt5H,0.0,7,0.0988,-4.918,1,0.0503,118.1,4,https://api.spotify.com/v1/tracks/25ZCfMnPAodAvXfucOZt5H,audio_features,spotify:track:25ZCfMnPAodAvXfucOZt5H,0.324,Little Black Backpack - Remastered,Stroke 9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
342,342,49,0.36,https://api.spotify.com/v1/audio-analysis/3LI4MmibTkXH5cGpCGZgyw,0.617,241840,0.84,3LI4MmibTkXH5cGpCGZgyw,8.85e-05,4,0.179,-4.063,1,0.0512,94.676,4,https://api.spotify.com/v1/tracks/3LI4MmibTkXH5cGpCGZgyw,audio_features,spotify:track:3LI4MmibTkXH5cGpCGZgyw,0.57,Teenage Dirtbag,Wheatus,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
343,343,50,0.0943,https://api.spotify.com/v1/audio-analysis/5G0vAvojJAb8np3INdsISs,0.514,197800,0.884,5G0vAvojJAb8np3INdsISs,1.52e-06,7,0.0654,-3.765,1,0.151,158.262,4,https://api.spotify.com/v1/tracks/5G0vAvojJAb8np3INdsISs,audio_features,spotify:track:5G0vAvojJAb8np3INdsISs,0.898,Come Out and Play,The Offspring,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
344,344,51,0.0319,https://api.spotify.com/v1/audio-analysis/3cfOd4CMv2snFaKAnMdnvK,0.731,200373,0.861,3cfOd4CMv2snFaKAnMdnvK,0.0,11,0.0829,-5.881,1,0.0323,104.034,4,https://api.spotify.com/v1/tracks/3cfOd4CMv2snFaKAnMdnvK,audio_features,spotify:track:3cfOd4CMv2snFaKAnMdnvK,0.78,All Star,Smash Mouth,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
345,345,52,0.000891,https://api.spotify.com/v1/audio-analysis/3mNecsYFb6LQg7822DPXCP,0.481,189333,0.94,3mNecsYFb6LQg7822DPXCP,0.0,7,0.0939,-5.204,1,0.066,96.493,4,https://api.spotify.com/v1/tracks/3mNecsYFb6LQg7822DPXCP,audio_features,spotify:track:3mNecsYFb6LQg7822DPXCP,0.66,Absolutely (Story of a Girl) - Radio Mix,Nine Days,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
346,346,53,0.417,https://api.spotify.com/v1/audio-analysis/7LF0YY1gON8rBECsyEs0Wb,0.5660000000000001,132307,0.804,7LF0YY1gON8rBECsyEs0Wb,0.0,6,0.112,-5.783,1,0.0364,149.989,4,https://api.spotify.com/v1/tracks/7LF0YY1gON8rBECsyEs0Wb,audio_features,spotify:track:7LF0YY1gON8rBECsyEs0Wb,0.858,Roll To Me,Del Amitri,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
347,347,54,0.0437,https://api.spotify.com/v1/audio-analysis/54v6i8c1hAFyJ85JwdCE42,0.637,208493,0.846,54v6i8c1hAFyJ85JwdCE42,0.0,1,0.105,-3.663,1,0.0346,103.119,4,https://api.spotify.com/v1/tracks/54v6i8c1hAFyJ85JwdCE42,audio_features,spotify:track:54v6i8c1hAFyJ85JwdCE42,0.634,Hey Leonardo (She Likes Me For Me),Blessid Union Of Souls,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
348,348,55,0.114,https://api.spotify.com/v1/audio-analysis/4GiVcDqNQI0fc0yYuRGH9m,0.483,219467,0.818,4GiVcDqNQI0fc0yYuRGH9m,0.0,11,0.3670000000000001,-7.666,1,0.0444,175.668,4,https://api.spotify.com/v1/tracks/4GiVcDqNQI0fc0yYuRGH9m,audio_features,spotify:track:4GiVcDqNQI0fc0yYuRGH9m,0.691,Inside Out,Eve 6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
349,349,56,0.219,https://api.spotify.com/v1/audio-analysis/5TM2eqdzfWPHklI7YnBmsD,0.701,144333,0.261,5TM2eqdzfWPHklI7YnBmsD,0.0,0,0.0821,-19.846,1,0.0938,97.042,4,https://api.spotify.com/v1/tracks/5TM2eqdzfWPHklI7YnBmsD,audio_features,spotify:track:5TM2eqdzfWPHklI7YnBmsD,0.89,Blister in the Sun - 2002 Remastered Version,Violent Femmes,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
350,350,57,0.00971,https://api.spotify.com/v1/audio-analysis/51m0PrZokFZNk5b5xptyzC,0.498,215573,0.685,51m0PrZokFZNk5b5xptyzC,0.775,3,0.365,-11.795,1,0.0394,112.49,4,https://api.spotify.com/v1/tracks/51m0PrZokFZNk5b5xptyzC,audio_features,spotify:track:51m0PrZokFZNk5b5xptyzC,0.765,Cannonball,The Breeders,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
351,351,58,0.00133,https://api.spotify.com/v1/audio-analysis/6vrUTGn5p8IrfTZ0J6sIVM,0.29100000000000004,289907,0.79,6vrUTGn5p8IrfTZ0J6sIVM,5.61e-06,11,0.0811,-5.683,0,0.0363,155.667,3,https://api.spotify.com/v1/tracks/6vrUTGn5p8IrfTZ0J6sIVM,audio_features,spotify:track:6vrUTGn5p8IrfTZ0J6sIVM,0.513,Iris,The Goo Goo Dolls,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
352,352,59,0.0271,https://api.spotify.com/v1/audio-analysis/22goEULcezLAiENbgpJw7k,0.48,164467,0.8909999999999999,22goEULcezLAiENbgpJw7k,3.24e-06,2,0.185,-5.001,1,0.0332,123.961,4,https://api.spotify.com/v1/tracks/22goEULcezLAiENbgpJw7k,audio_features,spotify:track:22goEULcezLAiENbgpJw7k,0.662,Into Your Arms,The Lemonheads,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
353,353,60,0.25,https://api.spotify.com/v1/audio-analysis/76nvqWPFucUra1xCkN1tnD,0.58,235173,0.575,76nvqWPFucUra1xCkN1tnD,1.83e-05,3,0.0813,-7.72,1,0.0231,92.934,4,https://api.spotify.com/v1/tracks/76nvqWPFucUra1xCkN1tnD,audio_features,spotify:track:76nvqWPFucUra1xCkN1tnD,0.37,Mmm Mmm Mmm Mmm,Crash Test Dummies,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
354,354,61,0.156,https://api.spotify.com/v1/audio-analysis/37EJtTS7jT5WUyXGZzrwnI,0.491,191507,0.942,37EJtTS7jT5WUyXGZzrwnI,0.0,7,0.3670000000000001,-5.332999999999998,1,0.132,100.446,4,https://api.spotify.com/v1/tracks/37EJtTS7jT5WUyXGZzrwnI,audio_features,spotify:track:37EJtTS7jT5WUyXGZzrwnI,0.387,Santa Monica,Everclear,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
355,355,62,0.026,https://api.spotify.com/v1/audio-analysis/2oSpQ7QtIKTNFfA08Cy0ku,0.383,246933,0.893,2oSpQ7QtIKTNFfA08Cy0ku,0.0,7,0.0251,-8.638,1,0.037000000000000005,205.544,4,https://api.spotify.com/v1/tracks/2oSpQ7QtIKTNFfA08Cy0ku,audio_features,spotify:track:2oSpQ7QtIKTNFfA08Cy0ku,0.8029999999999999,It's the End of the World As We Know It (And I Feel Fine),R.E.M.,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
356,356,63,0.294,https://api.spotify.com/v1/audio-analysis/1HZ3cUZUw5htSFmah1V8Ko,0.54,306040,0.423,1HZ3cUZUw5htSFmah1V8Ko,0.0884,6,0.152,-8.799,1,0.0283,150.135,4,https://api.spotify.com/v1/tracks/1HZ3cUZUw5htSFmah1V8Ko,audio_features,spotify:track:1HZ3cUZUw5htSFmah1V8Ko,0.353,Shine,Collective Soul,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
357,357,64,0.0721,https://api.spotify.com/v1/audio-analysis/3y8rEUEUdmAcPCpPoLotnO,0.58,280093,0.899,3y8rEUEUdmAcPCpPoLotnO,0.0,7,0.0942,-5.502999999999999,1,0.0818,152.311,4,https://api.spotify.com/v1/tracks/3y8rEUEUdmAcPCpPoLotnO,audio_features,spotify:track:3y8rEUEUdmAcPCpPoLotnO,0.847,Run-Around,Blues Traveler,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
358,358,65,0.0211,https://api.spotify.com/v1/audio-analysis/70L4pGAmYv0pTADrgsIxpI,0.626,329867,0.731,70L4pGAmYv0pTADrgsIxpI,0.00231,7,0.249,-8.0,1,0.0455,79.971,4,https://api.spotify.com/v1/tracks/70L4pGAmYv0pTADrgsIxpI,audio_features,spotify:track:70L4pGAmYv0pTADrgsIxpI,0.545,Lullaby,Shawn Mullins,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
359,359,66,0.119,https://api.spotify.com/v1/audio-analysis/7MooGz4ZPE4bNxjFegR6Jx,0.765,289440,0.502,7MooGz4ZPE4bNxjFegR6Jx,0.0011,9,0.171,-7.393,1,0.0321,144.204,4,https://api.spotify.com/v1/tracks/7MooGz4ZPE4bNxjFegR6Jx,audio_features,spotify:track:7MooGz4ZPE4bNxjFegR6Jx,0.836,You Don't Know How It Feels,Tom Petty,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
360,360,67,0.0399,https://api.spotify.com/v1/audio-analysis/2skmOCFU64Bg7Ytkgwliwe,0.631,218707,0.7559999999999999,2skmOCFU64Bg7Ytkgwliwe,4.370000000000001e-05,8,0.0924,-6.377999999999999,1,0.0376,137.039,4,https://api.spotify.com/v1/tracks/2skmOCFU64Bg7Ytkgwliwe,audio_features,spotify:track:2skmOCFU64Bg7Ytkgwliwe,0.6709999999999999,All For You,Sister Hazel,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
361,361,68,0.0849,https://api.spotify.com/v1/audio-analysis/0gEyKnHvgkrkBM6fbeHdwK,0.211,274707,0.423,0gEyKnHvgkrkBM6fbeHdwK,3.61e-05,7,0.146,-14.806,1,0.0297,94.84,4,https://api.spotify.com/v1/tracks/0gEyKnHvgkrkBM6fbeHdwK,audio_features,spotify:track:0gEyKnHvgkrkBM6fbeHdwK,0.23,Linger,The Cranberries,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
362,362,69,0.25,https://api.spotify.com/v1/audio-analysis/4oGTdOClZUxcM2H3UmXlwL,0.295,225933,0.593,4oGTdOClZUxcM2H3UmXlwL,0.0,11,0.236,-7.572,1,0.0555,85.48200000000001,4,https://api.spotify.com/v1/tracks/4oGTdOClZUxcM2H3UmXlwL,audio_features,spotify:track:4oGTdOClZUxcM2H3UmXlwL,0.37,Ironic,Alanis Morissette,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
363,363,70,0.12,https://api.spotify.com/v1/audio-analysis/1uzWOoJdADfstQuFtQFTUn,0.628,257373,0.8290000000000001,1uzWOoJdADfstQuFtQFTUn,0.0,2,0.097,-5.484,1,0.0293,110.377,4,https://api.spotify.com/v1/tracks/1uzWOoJdADfstQuFtQFTUn,audio_features,spotify:track:1uzWOoJdADfstQuFtQFTUn,0.503,Breakfast At Tiffany's,Deep Blue Something,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
364,364,71,0.122,https://api.spotify.com/v1/audio-analysis/1HL3yEnYq8LEyFQ3QegA5V,0.541,316467,0.677,1HL3yEnYq8LEyFQ3QegA5V,0.0191,4,0.0938,-10.764,1,0.0373,101.1,4,https://api.spotify.com/v1/tracks/1HL3yEnYq8LEyFQ3QegA5V,audio_features,spotify:track:1HL3yEnYq8LEyFQ3QegA5V,0.555,Crash into Me,Dave Matthews Band,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
365,365,72,0.0105,https://api.spotify.com/v1/audio-analysis/6B618H5CuCdEzcVs0NKTlt,0.461,291907,0.802,6B618H5CuCdEzcVs0NKTlt,2.18e-05,2,0.253,-4.279,1,0.029,100.179,4,https://api.spotify.com/v1/tracks/6B618H5CuCdEzcVs0NKTlt,audio_features,spotify:track:6B618H5CuCdEzcVs0NKTlt,0.384,Counting Blue Cars (Tell Me Your Thoughts On God),Dishwalla,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
366,366,73,0.0273,https://api.spotify.com/v1/audio-analysis/1H3aJpfpjEFt3i8KsWbgmP,0.406,202293,0.888,1H3aJpfpjEFt3i8KsWbgmP,0.0,6,0.0848,-4.204,1,0.131,159.386,4,https://api.spotify.com/v1/tracks/1H3aJpfpjEFt3i8KsWbgmP,audio_features,spotify:track:1H3aJpfpjEFt3i8KsWbgmP,0.5920000000000001,One Man Army,Our Lady Peace,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
367,367,74,0.0646,https://api.spotify.com/v1/audio-analysis/0u4htORODiTK9vHVA89MQX,0.64,193893,0.602,0u4htORODiTK9vHVA89MQX,0.0,9,0.375,-7.902,1,0.0299,111.87,4,https://api.spotify.com/v1/tracks/0u4htORODiTK9vHVA89MQX,audio_features,spotify:track:0u4htORODiTK9vHVA89MQX,0.951,Lovefool - Radio Edit,The Cardigans,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
368,368,75,0.00336,https://api.spotify.com/v1/audio-analysis/0h4fRpHrxBeR3XWHmcolaU,0.588,258133,0.804,0h4fRpHrxBeR3XWHmcolaU,0.00172,11,0.0358,-4.006,1,0.0333,120.015,4,https://api.spotify.com/v1/tracks/0h4fRpHrxBeR3XWHmcolaU,audio_features,spotify:track:0h4fRpHrxBeR3XWHmcolaU,0.736,Stupid Girl,Garbage,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
369,369,76,0.0757,https://api.spotify.com/v1/audio-analysis/21jEuMn2lf37715rwjow2M,0.5710000000000001,269467,0.505,21jEuMn2lf37715rwjow2M,1.04e-05,1,0.109,-9.312,0,0.0238,99.562,4,https://api.spotify.com/v1/tracks/21jEuMn2lf37715rwjow2M,audio_features,spotify:track:21jEuMn2lf37715rwjow2M,0.276,The Freshmen,The Verve Pipe,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
370,370,77,0.0365,https://api.spotify.com/v1/audio-analysis/0l9l90a1zB3wUObtwWbqHy,0.447,266493,0.337,0l9l90a1zB3wUObtwWbqHy,0.00124,5,0.0945,-11.402,1,0.0325,114.422,4,https://api.spotify.com/v1/tracks/0l9l90a1zB3wUObtwWbqHy,audio_features,spotify:track:0l9l90a1zB3wUObtwWbqHy,0.0827,Glycerine,Bush,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
371,371,78,0.0095,https://api.spotify.com/v1/audio-analysis/0fsz7tJ7UKXT9hliLfO7aE,0.456,179600,0.752,0fsz7tJ7UKXT9hliLfO7aE,0.00145,11,0.0573,-8.121,0,0.09,183.569,4,https://api.spotify.com/v1/tracks/0fsz7tJ7UKXT9hliLfO7aE,audio_features,spotify:track:0fsz7tJ7UKXT9hliLfO7aE,0.897,The Distance,Cake,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
372,372,79,0.0908,https://api.spotify.com/v1/audio-analysis/1ru5R5iSawvuMELqKXxLjS,0.425,194760,0.936,1ru5R5iSawvuMELqKXxLjS,0.00469,4,0.201,-5.354,1,0.145,182.318,4,https://api.spotify.com/v1/tracks/1ru5R5iSawvuMELqKXxLjS,audio_features,spotify:track:1ru5R5iSawvuMELqKXxLjS,0.665,The Impression That I Get,The Mighty Mighty Bosstones,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
373,373,80,0.00187,https://api.spotify.com/v1/audio-analysis/1t1NX1DJQDcmZA0lvCnFjC,0.552,299733,0.645,1t1NX1DJQDcmZA0lvCnFjC,1.38e-06,7,0.0424,-6.595,1,0.0268,89.51799999999999,4,https://api.spotify.com/v1/tracks/1t1NX1DJQDcmZA0lvCnFjC,audio_features,spotify:track:1t1NX1DJQDcmZA0lvCnFjC,0.588,Far Behind,Candlebox,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
374,374,81,0.00611,https://api.spotify.com/v1/audio-analysis/7GptbanebPZYkLPvjNfd6m,0.535,159587,0.931,7GptbanebPZYkLPvjNfd6m,7.26e-05,8,0.0887,-4.012,1,0.0451,120.958,4,https://api.spotify.com/v1/tracks/7GptbanebPZYkLPvjNfd6m,audio_features,spotify:track:7GptbanebPZYkLPvjNfd6m,0.825,Buddy Holly,Weezer,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
375,375,82,0.0172,https://api.spotify.com/v1/audio-analysis/3oVSsJXNADnYAnZWiEWFJH,0.795,171067,0.706,3oVSsJXNADnYAnZWiEWFJH,0.000384,7,0.326,-7.494,1,0.101,95.593,4,https://api.spotify.com/v1/tracks/3oVSsJXNADnYAnZWiEWFJH,audio_features,spotify:track:3oVSsJXNADnYAnZWiEWFJH,0.623,What I Got,Sublime,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
376,376,83,0.000453,https://api.spotify.com/v1/audio-analysis/5wj4E6IsrVtn8IBJQOd0Cl,0.3720000000000001,258733,0.865,5wj4E6IsrVtn8IBJQOd0Cl,0.0,2,0.234,-4.918,1,0.0381,174.53,4,https://api.spotify.com/v1/tracks/5wj4E6IsrVtn8IBJQOd0Cl,audio_features,spotify:track:5wj4E6IsrVtn8IBJQOd0Cl,0.478,Wonderwall - Remastered,Oasis,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
377,377,84,0.116,https://api.spotify.com/v1/audio-analysis/75fuzn623bYyKISKlFHdCw,0.529,205240,0.741,75fuzn623bYyKISKlFHdCw,1.23e-06,3,0.0736,-5.6610000000000005,1,0.0268,100.004,4,https://api.spotify.com/v1/tracks/75fuzn623bYyKISKlFHdCw,audio_features,spotify:track:75fuzn623bYyKISKlFHdCw,0.455,Kiss Me,Sixpence None The Richer,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
378,378,85,0.368,https://api.spotify.com/v1/audio-analysis/7rKyITVLEwldhdXIy7P6Vw,0.54,241600,0.677,7rKyITVLEwldhdXIy7P6Vw,0.0,9,0.224,-6.349,1,0.0286,98.339,4,https://api.spotify.com/v1/tracks/7rKyITVLEwldhdXIy7P6Vw,audio_features,spotify:track:7rKyITVLEwldhdXIy7P6Vw,0.748,Closer to Fine,Indigo Girls,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
379,379,86,0.0681,https://api.spotify.com/v1/audio-analysis/0hKF8N8aflF1uDzEEnPr2j,0.6829999999999999,266560,0.7509999999999999,0hKF8N8aflF1uDzEEnPr2j,8.36e-06,5,0.248,-10.184,1,0.0346,103.036,4,https://api.spotify.com/v1/tracks/0hKF8N8aflF1uDzEEnPr2j,audio_features,spotify:track:0hKF8N8aflF1uDzEEnPr2j,0.841,Life Is A Highway,Tom Cochrane,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
380,380,87,0.245,https://api.spotify.com/v1/audio-analysis/1LzNfuep1bnAUR9skqdHCK,0.42,295600,0.33,1LzNfuep1bnAUR9skqdHCK,0.000679,9,0.0677,-13.925,1,0.0275,157.143,3,https://api.spotify.com/v1/tracks/1LzNfuep1bnAUR9skqdHCK,audio_features,spotify:track:1LzNfuep1bnAUR9skqdHCK,0.175,Fade Into You,Mazzy Star,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
381,381,88,0.105,https://api.spotify.com/v1/audio-analysis/7np4o0t06MCD487BYud7VI,0.632,199088,0.6459999999999999,7np4o0t06MCD487BYud7VI,0.0,2,0.0454,-7.2,1,0.0519,137.933,4,https://api.spotify.com/v1/tracks/7np4o0t06MCD487BYud7VI,audio_features,spotify:track:7np4o0t06MCD487BYud7VI,0.777,New Age Girl,Deadeye Dick,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
382,382,89,0.000972,https://api.spotify.com/v1/audio-analysis/263aNAQCeFSWipk896byo6,0.526,214400,0.762,263aNAQCeFSWipk896byo6,0.000116,0,0.338,-12.437,0,0.0342,136.203,4,https://api.spotify.com/v1/tracks/263aNAQCeFSWipk896byo6,audio_features,spotify:track:263aNAQCeFSWipk896byo6,0.505,Friday I'm In Love,The Cure,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
383,383,90,0.0718,https://api.spotify.com/v1/audio-analysis/5jafMI8FLibnjkYTZ33m0c,0.418,257480,0.383,5jafMI8FLibnjkYTZ33m0c,0.0177,4,0.0896,-11.782,1,0.0257,87.773,4,https://api.spotify.com/v1/tracks/5jafMI8FLibnjkYTZ33m0c,audio_features,spotify:track:5jafMI8FLibnjkYTZ33m0c,0.35200000000000004,High And Dry,Radiohead,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
384,384,91,0.0341,https://api.spotify.com/v1/audio-analysis/5PntSbMHC1ud6Vvl8x56qd,0.66,235000,0.627,5PntSbMHC1ud6Vvl8x56qd,9.64e-05,6,0.385,-10.397,0,0.124,85.44,4,https://api.spotify.com/v1/tracks/5PntSbMHC1ud6Vvl8x56qd,audio_features,spotify:track:5PntSbMHC1ud6Vvl8x56qd,0.789,Loser,Beck,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
385,385,92,0.207,https://api.spotify.com/v1/audio-analysis/1dJuteDIOkGfDSN7zPkzNv,0.33,222279,0.556,1dJuteDIOkGfDSN7zPkzNv,4.39e-05,7,0.315,-11.494000000000002,1,0.0796,173.828,4,https://api.spotify.com/v1/tracks/1dJuteDIOkGfDSN7zPkzNv,audio_features,spotify:track:1dJuteDIOkGfDSN7zPkzNv,0.506,She Don't Use Jelly,The Flaming Lips,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
386,386,93,0.00878,https://api.spotify.com/v1/audio-analysis/1O2ACd0zg4GYgQRhLBGYDV,0.494,255160,0.8170000000000001,1O2ACd0zg4GYgQRhLBGYDV,2.26e-06,1,0.0958,-8.408999999999999,1,0.0516,122.671,4,https://api.spotify.com/v1/tracks/1O2ACd0zg4GYgQRhLBGYDV,audio_features,spotify:track:1O2ACd0zg4GYgQRhLBGYDV,0.755,Everything About You,Ugly Kid Joe,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
