,Unnamed: 0,acousticness,analysis_url,artist,danceability,duration_ms,eletronica,energy,funk,id,instrumentalness,key,liveness,loudness,metal,mode,rap,rock,sertanejo,song_title,speechiness,tempo,time_signature,track_href,type,uri,valence
61,11.0,0.0102,https://api.spotify.com/v1/audio-analysis/7dBMQbBKG6n9HkVXkUKnhQ,Queens of the Stone Age,0.474,274282,0,0.843,0,7dBMQbBKG6n9HkVXkUKnhQ,0.10400000000000001,0,0.36200000000000004,5.909,0,1,0,1,0,The Way You Used To Do,0.272,97.691,4,https://api.spotify.com/v1/tracks/7dBMQbBKG6n9HkVXkUKnhQ,audio_features,spotify:track:7dBMQbBKG6n9HkVXkUKnhQ,0.433
62,12.0,0.0477,https://api.spotify.com/v1/audio-analysis/54RaEDwHbCJKMdDq68EyKE,A Perfect Circle,0.36700000000000005,281781,0,0.903,0,54RaEDwHbCJKMdDq68EyKE,0.00124,4,0.235,5.956,0,0,0,1,0,The Doomed,0.175,106.329,3,https://api.spotify.com/v1/tracks/54RaEDwHbCJKMdDq68EyKE,audio_features,spotify:track:54RaEDwHbCJKMdDq68EyKE,0.239
63,13.0,0.0568,https://api.spotify.com/v1/audio-analysis/53fUkhzh2EodCV8cfcxLQ8,Cold War Kids,0.603,191027,0,0.912,0,53fUkhzh2EodCV8cfcxLQ8,0.0011300000000000001,0,0.122,4.159,0,0,0,1,0,So Tied Up - moreBishop,0.0462,105.021,4,https://api.spotify.com/v1/tracks/53fUkhzh2EodCV8cfcxLQ8,audio_features,spotify:track:53fUkhzh2EodCV8cfcxLQ8,0.809
64,14.0,0.00556,https://api.spotify.com/v1/audio-analysis/6Z884oSfliz0mKqTJTXrwb,Beck,0.653,190448,0,0.941,0,6Z884oSfliz0mKqTJTXrwb,0.0788,1,0.27699999999999997,2.7089999999999996,0,0,0,1,0,Up All Night,0.0583,110.01899999999999,4,https://api.spotify.com/v1/tracks/6Z884oSfliz0mKqTJTXrwb,audio_features,spotify:track:6Z884oSfliz0mKqTJTXrwb,0.688
65,15.0,0.0045899999999999995,https://api.spotify.com/v1/audio-analysis/42lrhaZzqJqCYHlfQTGozP,The Glorious Sons,0.564,193326,0,0.725,0,42lrhaZzqJqCYHlfQTGozP,0.0,9,0.11,3.858,0,0,0,1,0,Everything Is Alright,0.0332,128.88,4,https://api.spotify.com/v1/tracks/42lrhaZzqJqCYHlfQTGozP,audio_features,spotify:track:42lrhaZzqJqCYHlfQTGozP,0.242
66,16.0,0.0122,https://api.spotify.com/v1/audio-analysis/5y1jgbDNgTfxoWXv3FhH2Q,Highly Suspect,0.474,241533,0,0.35100000000000003,0,5y1jgbDNgTfxoWXv3FhH2Q,7.35e-06,7,0.11199999999999999,7.5329999999999995,0,1,0,1,0,Little One,0.0292,139.827,3,https://api.spotify.com/v1/tracks/5y1jgbDNgTfxoWXv3FhH2Q,audio_features,spotify:track:5y1jgbDNgTfxoWXv3FhH2Q,0.10400000000000001
67,17.0,0.17800000000000002,https://api.spotify.com/v1/audio-analysis/5GI8QlM6RlyZjegB9CFk7U,Tash Sultana,0.541,237568,0,0.718,0,5GI8QlM6RlyZjegB9CFk7U,0.0,1,0.0956,5.544,0,0,0,1,0,Jungle (Radio Edit),0.0295,146.037,4,https://api.spotify.com/v1/tracks/5GI8QlM6RlyZjegB9CFk7U,audio_features,spotify:track:5GI8QlM6RlyZjegB9CFk7U,0.541
68,18.0,0.282,https://api.spotify.com/v1/audio-analysis/2QCndYqRherBtKjBpyySC6,AJR,0.6509999999999999,218763,0,0.568,0,2QCndYqRherBtKjBpyySC6,0.0,5,0.0862,6.774,0,1,0,1,0,Sober Up,0.0275,93.006,4,https://api.spotify.com/v1/tracks/2QCndYqRherBtKjBpyySC6,audio_features,spotify:track:2QCndYqRherBtKjBpyySC6,0.805
69,19.0,0.0113,https://api.spotify.com/v1/audio-analysis/6PtIXICwmoxCgLjw2zApDs,Ron Gallo,0.371,220538,0,0.9209999999999999,0,6PtIXICwmoxCgLjw2zApDs,2.7000000000000002e-05,9,0.43,5.5329999999999995,0,1,0,1,0,"Young Lady, You're Scaring Me",0.0784,109.675,4,https://api.spotify.com/v1/tracks/6PtIXICwmoxCgLjw2zApDs,audio_features,spotify:track:6PtIXICwmoxCgLjw2zApDs,0.508
70,20.0,0.00257,https://api.spotify.com/v1/audio-analysis/45HAjqRWiNv6mMPw4NvZrU,Gary Clark Jr.,0.447,193714,0,0.7879999999999999,0,45HAjqRWiNv6mMPw4NvZrU,1.6800000000000002e-05,2,0.0744,4.994,0,0,0,1,0,Come Together,0.0464,80.04,4,https://api.spotify.com/v1/tracks/45HAjqRWiNv6mMPw4NvZrU,audio_features,spotify:track:45HAjqRWiNv6mMPw4NvZrU,0.505
71,21.0,0.00175,https://api.spotify.com/v1/audio-analysis/4YZVtRbdGOhHdGNi4JpCL5,Himalayas,0.542,194626,0,0.828,0,4YZVtRbdGOhHdGNi4JpCL5,0.0136,11,0.06,3.91,0,0,0,1,0,Thank God I'm Not You,0.0536,126.037,4,https://api.spotify.com/v1/tracks/4YZVtRbdGOhHdGNi4JpCL5,audio_features,spotify:track:4YZVtRbdGOhHdGNi4JpCL5,0.785
72,22.0,0.00527,https://api.spotify.com/v1/audio-analysis/7cQMJ0wDqVS5iM0JIvP6Ay,Fall Out Boy,0.5770000000000001,230427,0,0.882,0,7cQMJ0wDqVS5iM0JIvP6Ay,0.0,8,0.257,5.224,0,1,0,1,0,The Last Of The Real Ones,0.0492,115.022,4,https://api.spotify.com/v1/tracks/7cQMJ0wDqVS5iM0JIvP6Ay,audio_features,spotify:track:7cQMJ0wDqVS5iM0JIvP6Ay,0.564
73,23.0,0.0269,https://api.spotify.com/v1/audio-analysis/39mypRmMWQJpVdCsWNxT3h,Barns Courtney,0.473,204827,0,0.9259999999999999,0,39mypRmMWQJpVdCsWNxT3h,0.0,0,0.10400000000000001,6.002000000000001,0,0,0,1,0,Golden Dandelions,0.0929,139.477,4,https://api.spotify.com/v1/tracks/39mypRmMWQJpVdCsWNxT3h,audio_features,spotify:track:39mypRmMWQJpVdCsWNxT3h,0.361
74,24.0,0.018000000000000002,https://api.spotify.com/v1/audio-analysis/5jddjli3YTIxueb3xFdLaA,Dorothy,0.608,152468,0,0.6,0,5jddjli3YTIxueb3xFdLaA,0.0,11,0.273,5.459,0,0,0,1,0,Down To The Bottom,0.0266,87.465,4,https://api.spotify.com/v1/tracks/5jddjli3YTIxueb3xFdLaA,audio_features,spotify:track:5jddjli3YTIxueb3xFdLaA,0.5529999999999999
75,25.0,0.00213,https://api.spotify.com/v1/audio-analysis/7cJgiPDOlpnYjlBPcrT9kW,Nothing But Thieves,0.669,214709,0,0.777,0,7cJgiPDOlpnYjlBPcrT9kW,5.5e-05,8,0.128,4.562,0,0,0,1,0,Sorry,0.0269,128.004,4,https://api.spotify.com/v1/tracks/7cJgiPDOlpnYjlBPcrT9kW,audio_features,spotify:track:7cJgiPDOlpnYjlBPcrT9kW,0.523
76,26.0,0.00298,https://api.spotify.com/v1/audio-analysis/5EsJkqTznyjUWzB3g9lk47,Marilyn Manson,0.637,239240,0,0.695,0,5EsJkqTznyjUWzB3g9lk47,8.900000000000001e-06,11,0.519,6.122000000000001,0,0,0,1,0,KILL4ME,0.0358,107.985,4,https://api.spotify.com/v1/tracks/5EsJkqTznyjUWzB3g9lk47,audio_features,spotify:track:5EsJkqTznyjUWzB3g9lk47,0.37
77,27.0,0.0561,https://api.spotify.com/v1/audio-analysis/5cRPdqpWkaNmIbPi6wJDg2,Papa Roach,0.518,227847,0,0.8490000000000001,0,5cRPdqpWkaNmIbPi6wJDg2,0.0,9,0.0569,5.472,0,0,0,1,0,Born For Greatness,0.0664,134.093,4,https://api.spotify.com/v1/tracks/5cRPdqpWkaNmIbPi6wJDg2,audio_features,spotify:track:5cRPdqpWkaNmIbPi6wJDg2,0.299
78,28.0,0.000252,https://api.spotify.com/v1/audio-analysis/06ClI3XK2FPR5uP8tPcFS1,Kings of Leon,0.575,214040,0,0.8540000000000001,0,06ClI3XK2FPR5uP8tPcFS1,0.6759999999999999,1,0.35100000000000003,5.847,0,0,0,1,0,Around The World,0.0362,113.075,4,https://api.spotify.com/v1/tracks/06ClI3XK2FPR5uP8tPcFS1,audio_features,spotify:track:06ClI3XK2FPR5uP8tPcFS1,0.5870000000000001
79,29.0,4.99e-06,https://api.spotify.com/v1/audio-analysis/3k7JQg9M5rZJHveFYq0y9J,Noel Gallagher's High Flying Birds,0.429,234880,0,0.971,0,3k7JQg9M5rZJHveFYq0y9J,0.649,1,0.619,4.001,0,1,0,1,0,Holy Mountain,0.0413,136.968,4,https://api.spotify.com/v1/tracks/3k7JQg9M5rZJHveFYq0y9J,audio_features,spotify:track:3k7JQg9M5rZJHveFYq0y9J,0.733
80,30.0,0.24600000000000002,https://api.spotify.com/v1/audio-analysis/2ZYBwkmtYhgUj1A7teYAZ7,Judah & the Lion,0.44799999999999995,222256,0,0.596,0,2ZYBwkmtYhgUj1A7teYAZ7,1.66e-05,10,0.102,8.485,0,1,0,1,0,Suit And Jacket,0.0471,164.233,4,https://api.spotify.com/v1/tracks/2ZYBwkmtYhgUj1A7teYAZ7,audio_features,spotify:track:2ZYBwkmtYhgUj1A7teYAZ7,0.122
81,31.0,0.00011899999999999999,https://api.spotify.com/v1/audio-analysis/5UMD1Iz7yyVK8Q5FLsVt3q,Thirty Seconds To Mars,0.49200000000000005,188228,0,0.7609999999999999,0,5UMD1Iz7yyVK8Q5FLsVt3q,0.0,8,0.0934,7.041,0,1,0,1,0,Walk On Water,0.0363,139.98,4,https://api.spotify.com/v1/tracks/5UMD1Iz7yyVK8Q5FLsVt3q,audio_features,spotify:track:5UMD1Iz7yyVK8Q5FLsVt3q,0.395
82,32.0,0.0011099999999999999,https://api.spotify.com/v1/audio-analysis/1LbwMX3159t6QxG3u7DRWe,Royal Blood,0.65,169720,0,0.8859999999999999,0,1LbwMX3159t6QxG3u7DRWe,0.000129,11,0.33399999999999996,4.821000000000001,0,1,0,1,0,I Only Lie When I Love You,0.0483,124.01299999999999,4,https://api.spotify.com/v1/tracks/1LbwMX3159t6QxG3u7DRWe,audio_features,spotify:track:1LbwMX3159t6QxG3u7DRWe,0.88
83,33.0,0.0234,https://api.spotify.com/v1/audio-analysis/0Tr5G2mE56eLUGvCaXRM8I,Kaleo,0.37799999999999995,234240,0,0.925,0,0Tr5G2mE56eLUGvCaXRM8I,0.00062,9,0.18,3.781,0,1,0,1,0,No Good,0.185,108.525,4,https://api.spotify.com/v1/tracks/0Tr5G2mE56eLUGvCaXRM8I,audio_features,spotify:track:0Tr5G2mE56eLUGvCaXRM8I,0.584
84,34.0,0.904,https://api.spotify.com/v1/audio-analysis/3xXBsjrbG1xQIm1xv1cKOt,Linkin Park,0.593,255067,0,0.2,0,3xXBsjrbG1xQIm1xv1cKOt,0.0,8,0.0897,11.062999999999999,0,1,0,1,0,One More Light,0.0311,83.96600000000001,4,https://api.spotify.com/v1/tracks/3xXBsjrbG1xQIm1xv1cKOt,audio_features,spotify:track:3xXBsjrbG1xQIm1xv1cKOt,0.17
85,35.0,0.00187,https://api.spotify.com/v1/audio-analysis/1mU8A0bKStnhYuS043o6Je,Nothing More,0.461,245196,0,0.892,0,1mU8A0bKStnhYuS043o6Je,1.34e-06,6,0.0942,4.8069999999999995,0,0,0,1,0,Go To War,0.0901,137.35,4,https://api.spotify.com/v1/tracks/1mU8A0bKStnhYuS043o6Je,audio_features,spotify:track:1mU8A0bKStnhYuS043o6Je,0.35
86,36.0,0.000343,https://api.spotify.com/v1/audio-analysis/3mBjUka3HBmY2TRL7HqyEE,Prophets Of Rage,0.564,228080,0,0.95,0,3mBjUka3HBmY2TRL7HqyEE,0.0307,9,0.0843,5.098,0,1,0,1,0,Living On The 110,0.0471,157.918,4,https://api.spotify.com/v1/tracks/3mBjUka3HBmY2TRL7HqyEE,audio_features,spotify:track:3mBjUka3HBmY2TRL7HqyEE,0.743
87,37.0,0.000101,https://api.spotify.com/v1/audio-analysis/2QQDH8gt4nyxFu2XX6bhG8,Fozzy,0.418,250793,0,0.907,0,2QQDH8gt4nyxFu2XX6bhG8,0.000433,0,0.34600000000000003,3.675,0,1,0,1,0,Judas,0.0584,99.17,4,https://api.spotify.com/v1/tracks/2QQDH8gt4nyxFu2XX6bhG8,audio_features,spotify:track:2QQDH8gt4nyxFu2XX6bhG8,0.473
88,38.0,6.709999999999999e-05,https://api.spotify.com/v1/audio-analysis/5kXsUxYZbRJ58plUgjQp3r,Starset,0.386,239253,0,0.9309999999999999,0,5kXsUxYZbRJ58plUgjQp3r,0.0,2,0.146,5.874,0,0,0,1,0,Satellite,0.0974,77.119,4,https://api.spotify.com/v1/tracks/5kXsUxYZbRJ58plUgjQp3r,audio_features,spotify:track:5kXsUxYZbRJ58plUgjQp3r,0.33899999999999997
89,39.0,0.000106,https://api.spotify.com/v1/audio-analysis/0uyDAijTR0tOuH24hxDhE5,10 Years,0.444,169520,0,0.865,0,0uyDAijTR0tOuH24hxDhE5,1.55e-05,11,0.0366,2.4330000000000003,0,1,0,1,0,Novacaine,0.0464,188.03599999999997,4,https://api.spotify.com/v1/tracks/0uyDAijTR0tOuH24hxDhE5,audio_features,spotify:track:0uyDAijTR0tOuH24hxDhE5,0.74
90,40.0,0.00249,https://api.spotify.com/v1/audio-analysis/3v94lXvmQ4q80RJpYnBuGY,WALK THE MOON,0.531,186547,0,0.877,0,3v94lXvmQ4q80RJpYnBuGY,0.0788,0,0.0515,3.822,0,1,0,1,0,Headphones,0.187,170.01,4,https://api.spotify.com/v1/tracks/3v94lXvmQ4q80RJpYnBuGY,audio_features,spotify:track:3v94lXvmQ4q80RJpYnBuGY,0.529
91,41.0,0.11699999999999999,https://api.spotify.com/v1/audio-analysis/4BdGO1CaObRD4La9l5Zanz,Foster The People,0.638,243147,0,0.738,0,4BdGO1CaObRD4La9l5Zanz,0.000384,6,0.6890000000000001,4.976,0,0,0,1,0,Sit Next to Me,0.0292,97.021,4,https://api.spotify.com/v1/tracks/4BdGO1CaObRD4La9l5Zanz,audio_features,spotify:track:4BdGO1CaObRD4La9l5Zanz,0.657
92,42.0,0.0649,https://api.spotify.com/v1/audio-analysis/2E2r97GUoaRP3jCVX3nLa5,AWOLNATION,0.6459999999999999,204262,0,0.857,0,2E2r97GUoaRP3jCVX3nLa5,0.0896,10,0.12,5.2,0,0,0,1,0,Passion,0.0582,138.004,4,https://api.spotify.com/v1/tracks/2E2r97GUoaRP3jCVX3nLa5,audio_features,spotify:track:2E2r97GUoaRP3jCVX3nLa5,0.77
93,43.0,0.0765,https://api.spotify.com/v1/audio-analysis/23fR48mfaGSXCn5MM687U6,Bishop Briggs,0.593,194560,0,0.6659999999999999,0,23fR48mfaGSXCn5MM687U6,0.0,9,0.345,5.398,0,0,0,1,0,Dream,0.0375,78.507,4,https://api.spotify.com/v1/tracks/23fR48mfaGSXCn5MM687U6,audio_features,spotify:track:23fR48mfaGSXCn5MM687U6,0.324
94,44.0,8.83e-05,https://api.spotify.com/v1/audio-analysis/3N6wNh5vk9Hshfvr9YIiUL,Anti-Flag,0.591,176373,0,0.905,0,3N6wNh5vk9Hshfvr9YIiUL,3.47e-06,0,0.13,3.884,0,1,0,1,0,American Attraction,0.0502,120.001,4,https://api.spotify.com/v1/tracks/3N6wNh5vk9Hshfvr9YIiUL,audio_features,spotify:track:3N6wNh5vk9Hshfvr9YIiUL,0.6729999999999999
95,45.0,0.0151,https://api.spotify.com/v1/audio-analysis/3DRZp9kykKCfnaU1Kd2AWY,The Struts,0.207,256451,0,0.893,0,3DRZp9kykKCfnaU1Kd2AWY,6.19e-05,0,0.6679999999999999,2.349,0,1,0,1,0,One Night Only,0.0942,159.085,4,https://api.spotify.com/v1/tracks/3DRZp9kykKCfnaU1Kd2AWY,audio_features,spotify:track:3DRZp9kykKCfnaU1Kd2AWY,0.316
96,46.0,0.0484,https://api.spotify.com/v1/audio-analysis/06h7n5DewHqOu8bwsTfhoL,J. Roddy Walston & The Business,0.5529999999999999,263223,0,0.927,0,06h7n5DewHqOu8bwsTfhoL,0.0,2,0.0563,4.327,0,1,0,1,0,The Wanting,0.0363,104.932,4,https://api.spotify.com/v1/tracks/06h7n5DewHqOu8bwsTfhoL,audio_features,spotify:track:06h7n5DewHqOu8bwsTfhoL,0.386
97,47.0,0.0015,https://api.spotify.com/v1/audio-analysis/25tbnjnjZjXIYrfgqGKxpG,X Ambassadors,0.5870000000000001,223147,0,0.5489999999999999,0,25tbnjnjZjXIYrfgqGKxpG,0.0,5,0.0862,7.817,0,1,0,1,0,Ahead Of Myself,0.0347,89.95200000000001,4,https://api.spotify.com/v1/tracks/25tbnjnjZjXIYrfgqGKxpG,audio_features,spotify:track:25tbnjnjZjXIYrfgqGKxpG,0.364
98,48.0,0.000283,https://api.spotify.com/v1/audio-analysis/20d716Zgi9dRE2g7wnhMqt,Weezer,0.6409999999999999,177280,0,0.889,0,20d716Zgi9dRE2g7wnhMqt,0.000723,1,0.28800000000000003,4.302,0,1,0,1,0,Happy Hour,0.027999999999999997,99.012,4,https://api.spotify.com/v1/tracks/20d716Zgi9dRE2g7wnhMqt,audio_features,spotify:track:20d716Zgi9dRE2g7wnhMqt,0.738
99,49.0,0.0964,https://api.spotify.com/v1/audio-analysis/7MUNNBJKYo3cdokp06wEOB,Vance Joy,0.728,214853,0,0.6729999999999999,0,7MUNNBJKYo3cdokp06wEOB,6.94e-06,5,0.0695,5.766,0,1,0,1,0,Lay It On Me,0.0318,127.995,4,https://api.spotify.com/v1/tracks/7MUNNBJKYo3cdokp06wEOB,audio_features,spotify:track:7MUNNBJKYo3cdokp06wEOB,0.489
100,0.0,3.32e-05,https://api.spotify.com/v1/audio-analysis/5KDNFlHAdDJ84fhK27c35X,A Perfect Circle,0.365,247267,0,0.894,0,5KDNFlHAdDJ84fhK27c35X,0.171,11,0.267,4.6819999999999995,0,0,0,1,0,Judith,0.0572,82.305,3,https://api.spotify.com/v1/tracks/5KDNFlHAdDJ84fhK27c35X,audio_features,spotify:track:5KDNFlHAdDJ84fhK27c35X,0.31
101,1.0,5.96e-05,https://api.spotify.com/v1/audio-analysis/5UWwZ5lm5PKu6eKsHAGxOk,Foo Fighters,0.41200000000000003,250547,0,0.882,0,5UWwZ5lm5PKu6eKsHAGxOk,0.00031,11,0.0805,5.54,0,0,0,1,0,Everlong,0.0369,158.066,4,https://api.spotify.com/v1/tracks/5UWwZ5lm5PKu6eKsHAGxOk,audio_features,spotify:track:5UWwZ5lm5PKu6eKsHAGxOk,0.35600000000000004
102,2.0,0.0046,https://api.spotify.com/v1/audio-analysis/2nLtzopw4rPReszdYBJU6h,Linkin Park,0.496,185587,0,0.863,0,2nLtzopw4rPReszdYBJU6h,0.0,9,0.639,4.1530000000000005,0,1,0,1,0,Numb,0.0381,110.01799999999999,4,https://api.spotify.com/v1/tracks/2nLtzopw4rPReszdYBJU6h,audio_features,spotify:track:2nLtzopw4rPReszdYBJU6h,0.243
103,3.0,9.87e-05,https://api.spotify.com/v1/audio-analysis/1sBfyE1iF7RP3LTc0zUTdp,Soundgarden,0.345,317693,0,0.764,0,1sBfyE1iF7RP3LTc0zUTdp,1.6800000000000002e-05,6,0.18100000000000002,6.9239999999999995,0,1,0,1,0,Black Hole Sun,0.0366,105.71,4,https://api.spotify.com/v1/tracks/1sBfyE1iF7RP3LTc0zUTdp,audio_features,spotify:track:1sBfyE1iF7RP3LTc0zUTdp,0.154
104,4.0,0.0368,https://api.spotify.com/v1/audio-analysis/6y20BV5L33R8YXM0YuI38N,Queens of the Stone Age,0.509,278747,0,0.584,0,6y20BV5L33R8YXM0YuI38N,9.96e-05,0,0.384,4.907,0,1,0,1,0,No One Knows,0.057,170.41099999999997,4,https://api.spotify.com/v1/tracks/6y20BV5L33R8YXM0YuI38N,audio_features,spotify:track:6y20BV5L33R8YXM0YuI38N,0.685
105,5.0,0.00035299999999999996,https://api.spotify.com/v1/audio-analysis/5V3mdRI2yQxbSsJGDPc5lD,System Of A Down,0.42,210240,0,0.929,0,5V3mdRI2yQxbSsJGDPc5lD,0.0007469999999999999,7,0.122,3.8989999999999996,0,0,0,1,0,Chop Suey!,0.121,127.204,4,https://api.spotify.com/v1/tracks/5V3mdRI2yQxbSsJGDPc5lD,audio_features,spotify:track:5V3mdRI2yQxbSsJGDPc5lD,0.3
106,6.0,0.00745,https://api.spotify.com/v1/audio-analysis/0Xq7FPQaLJgIHSB605YUMy,Marilyn Manson,0.19899999999999998,291440,0,0.622,0,0Xq7FPQaLJgIHSB605YUMy,0.794,8,0.204,6.749,0,1,0,1,0,Sweet Dreams (Are Made Of This),0.0368,183.49099999999999,4,https://api.spotify.com/v1/tracks/0Xq7FPQaLJgIHSB605YUMy,audio_features,spotify:track:0Xq7FPQaLJgIHSB605YUMy,0.136
107,7.0,0.000202,https://api.spotify.com/v1/audio-analysis/4VqPOruhp5EdPBeR92t6lQ,Muse,0.602,304840,0,0.905,0,4VqPOruhp5EdPBeR92t6lQ,0.064,2,0.11699999999999999,4.046,0,1,0,1,0,Uprising,0.0775,128.019,4,https://api.spotify.com/v1/tracks/4VqPOruhp5EdPBeR92t6lQ,audio_features,spotify:track:4VqPOruhp5EdPBeR92t6lQ,0.41100000000000003
108,8.0,0.006659999999999999,https://api.spotify.com/v1/audio-analysis/3m6KkYKdnbffMpGd9Pm9FP,The White Stripes,0.745,231920,0,0.466,0,3m6KkYKdnbffMpGd9Pm9FP,0.35,4,0.272,7.62,0,0,0,1,0,Seven Nation Army,0.0864,123.889,4,https://api.spotify.com/v1/tracks/3m6KkYKdnbffMpGd9Pm9FP,audio_features,spotify:track:3m6KkYKdnbffMpGd9Pm9FP,0.303
109,9.0,0.479,https://api.spotify.com/v1/audio-analysis/5N7d8uxMeuO4HdncbkuhSB,AWOLNATION,0.8320000000000001,259093,0,0.435,0,5N7d8uxMeuO4HdncbkuhSB,0.5529999999999999,1,0.0952,9.597999999999999,0,1,0,1,0,Sail,0.0604,119.057,4,https://api.spotify.com/v1/tracks/5N7d8uxMeuO4HdncbkuhSB,audio_features,spotify:track:5N7d8uxMeuO4HdncbkuhSB,0.27899999999999997
110,10.0,0.00114,https://api.spotify.com/v1/audio-analysis/1Y13csEpu3TK5gQdzGLrd8,Incubus,0.579,223747,0,0.812,0,1Y13csEpu3TK5gQdzGLrd8,0.0033299999999999996,1,0.115,6.5089999999999995,0,0,0,1,0,Pardon Me,0.0693,152.002,4,https://api.spotify.com/v1/tracks/1Y13csEpu3TK5gQdzGLrd8,audio_features,spotify:track:1Y13csEpu3TK5gQdzGLrd8,0.278
111,11.0,0.0266,https://api.spotify.com/v1/audio-analysis/59WN2psjkt1tyaxjspN8fp,Rage Against The Machine,0.466,313573,0,0.833,0,59WN2psjkt1tyaxjspN8fp,0.0,7,0.0327,4.215,0,1,0,1,0,Killing In The Name - Remastered,0.304,88.785,4,https://api.spotify.com/v1/tracks/59WN2psjkt1tyaxjspN8fp,audio_features,spotify:track:59WN2psjkt1tyaxjspN8fp,0.6609999999999999
112,12.0,0.184,https://api.spotify.com/v1/audio-analysis/11LmqTE2naFULdEP94AUBa,Nirvana,0.494,281160,0,0.677,0,11LmqTE2naFULdEP94AUBa,0.0258,6,0.0926,10.232999999999999,0,1,0,1,0,Heart-Shaped Box,0.0452,101.539,4,https://api.spotify.com/v1/tracks/11LmqTE2naFULdEP94AUBa,audio_features,spotify:track:11LmqTE2naFULdEP94AUBa,0.316
113,13.0,0.000336,https://api.spotify.com/v1/audio-analysis/1Qdnvn4XlmZANCVy3XjrQo,Audioslave,0.433,277840,0,0.8540000000000001,0,1Qdnvn4XlmZANCVy3XjrQo,0.000177,9,0.162,3.8680000000000003,0,1,0,1,0,Show Me How to Live,0.0483,89.4,4,https://api.spotify.com/v1/tracks/1Qdnvn4XlmZANCVy3XjrQo,audio_features,spotify:track:1Qdnvn4XlmZANCVy3XjrQo,0.368
114,14.0,0.00108,https://api.spotify.com/v1/audio-analysis/7oK9VyNzrYvRFo7nQEYkWN,The Killers,0.33,222587,0,0.9359999999999999,0,7oK9VyNzrYvRFo7nQEYkWN,0.0,1,0.0926,3.66,0,1,0,1,0,Mr. Brightside,0.0917,148.112,4,https://api.spotify.com/v1/tracks/7oK9VyNzrYvRFo7nQEYkWN,audio_features,spotify:track:7oK9VyNzrYvRFo7nQEYkWN,0.23399999999999999
115,15.0,0.00148,https://api.spotify.com/v1/audio-analysis/305WCRhhS10XUcH6AEwZk6,Jet,0.613,213800,0,0.953,0,305WCRhhS10XUcH6AEwZk6,0.000582,2,0.152,3.435,0,1,0,1,0,Are You Gonna Be My Girl,0.0855,105.046,4,https://api.spotify.com/v1/tracks/305WCRhhS10XUcH6AEwZk6,audio_features,spotify:track:305WCRhhS10XUcH6AEwZk6,0.537
116,16.0,0.000624,https://api.spotify.com/v1/audio-analysis/4V05j7HDUU2bZQwDOeIySh,Papa Roach,0.56,200480,0,0.892,0,4V05j7HDUU2bZQwDOeIySh,0.000164,4,0.177,3.365,0,0,0,1,0,Last Resort,0.0644,90.615,4,https://api.spotify.com/v1/tracks/4V05j7HDUU2bZQwDOeIySh,audio_features,spotify:track:4V05j7HDUU2bZQwDOeIySh,0.67
117,17.0,0.000213,https://api.spotify.com/v1/audio-analysis/0Ti2dlF2xLjXblvdU5fCxM,AFI,0.309,206587,0,0.875,0,0Ti2dlF2xLjXblvdU5fCxM,0.00168,1,0.113,4.49,0,1,0,1,0,Miss Murder,0.0488,143.526,4,https://api.spotify.com/v1/tracks/0Ti2dlF2xLjXblvdU5fCxM,audio_features,spotify:track:0Ti2dlF2xLjXblvdU5fCxM,0.725
118,18.0,0.00834,https://api.spotify.com/v1/audio-analysis/3LRJbFT9rKoKv4aW7PuBJC,Green Day,0.381,233240,0,0.732,0,3LRJbFT9rKoKv4aW7PuBJC,0.0101,10,0.0854,7.593999999999999,0,0,0,1,0,Longview,0.0536,142.504,4,https://api.spotify.com/v1/tracks/3LRJbFT9rKoKv4aW7PuBJC,audio_features,spotify:track:3LRJbFT9rKoKv4aW7PuBJC,0.8140000000000001
119,19.0,0.0505,https://api.spotify.com/v1/audio-analysis/3ZFwuJwUpIl0GeXsvF1ELf,Metallica,0.5579999999999999,388733,0,0.364,0,3ZFwuJwUpIl0GeXsvF1ELf,5.02e-06,4,0.0753,11.258,0,0,0,1,0,Nothing Else Matters,0.0265,142.171,3,https://api.spotify.com/v1/tracks/3ZFwuJwUpIl0GeXsvF1ELf,audio_features,spotify:track:3ZFwuJwUpIl0GeXsvF1ELf,0.17
120,20.0,0.0424,https://api.spotify.com/v1/audio-analysis/3mcG2NI5G5vhrQtRda1YnA,Jimmy Eat World,0.629,168253,0,0.897,0,3mcG2NI5G5vhrQtRda1YnA,0.0,2,0.263,3.4010000000000002,0,1,0,1,0,The Middle,0.0483,161.944,4,https://api.spotify.com/v1/tracks/3mcG2NI5G5vhrQtRda1YnA,audio_features,spotify:track:3mcG2NI5G5vhrQtRda1YnA,0.93
121,21.0,0.0012900000000000001,https://api.spotify.com/v1/audio-analysis/33iv3wnGMrrDugd7GBso1z,Lit,0.494,169027,0,0.946,0,33iv3wnGMrrDugd7GBso1z,0.0,4,0.39799999999999996,2.7569999999999997,0,1,0,1,0,My Own Worst Enemy,0.0637,103.40799999999999,4,https://api.spotify.com/v1/tracks/33iv3wnGMrrDugd7GBso1z,audio_features,spotify:track:33iv3wnGMrrDugd7GBso1z,0.741
