,acousticness,analysis_url,danceability,duration_ms,energy,id,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,time_signature,track_href,type,uri,valence,song_title,artist
0,0.316,https://api.spotify.com/v1/audio-analysis/6GoFm9E3Nkjve72dwOhmXj,0.75,168893,0.689,6GoFm9E3Nkjve72dwOhmXj,0.0,0,0.0503,-6.701,1,0.0687,106.236,4,https://api.spotify.com/v1/tracks/6GoFm9E3Nkjve72dwOhmXj,audio_features,spotify:track:6GoFm9E3Nkjve72dwOhmXj,0.681,Camarão Que Dorme A Onda Leva,Zeca Pagodinho
1,0.559,https://api.spotify.com/v1/audio-analysis/5KDgtCIqnrnIb9thLNFc3j,0.445,296067,0.84,5KDgtCIqnrnIb9thLNFc3j,0.0,5,0.737,-10.82,1,0.133,111.645,4,https://api.spotify.com/v1/tracks/5KDgtCIqnrnIb9thLNFc3j,audio_features,spotify:track:5KDgtCIqnrnIb9thLNFc3j,0.601,A Batucada Dos Nossos Tantãs / Do Fundo Do Nosso Quintal,Grupo Fundo De Quintal
2,0.35,https://api.spotify.com/v1/audio-analysis/1MnbzON2M0Md10P9BJZElG,0.666,241759,0.703,1MnbzON2M0Md10P9BJZElG,3.12e-06,9,0.233,-8.157,0,0.049,92.031,4,https://api.spotify.com/v1/tracks/1MnbzON2M0Md10P9BJZElG,audio_features,spotify:track:1MnbzON2M0Md10P9BJZElG,0.889,Poder da Criação,"Diogo Nogueira, Martinho da Vila, Zeca Pagodinho, Jorge Aragão & Dona Ivone Lara"
3,0.415,https://api.spotify.com/v1/audio-analysis/3Hvhm0NXjx5mI0OOkPk06E,0.529,212493,0.775,3Hvhm0NXjx5mI0OOkPk06E,0.0,11,0.779,-7.158,0,0.0606,153.423,4,https://api.spotify.com/v1/tracks/3Hvhm0NXjx5mI0OOkPk06E,audio_features,spotify:track:3Hvhm0NXjx5mI0OOkPk06E,0.564,Maneiras - Ao Vivo,Zeca Pagodinho
4,0.497,https://api.spotify.com/v1/audio-analysis/4oNk9WpCEytgOdYms1x5Fr,0.459,199560,0.615,4oNk9WpCEytgOdYms1x5Fr,0.0,11,0.118,-9.581,0,0.0841,97.961,3,https://api.spotify.com/v1/tracks/4oNk9WpCEytgOdYms1x5Fr,audio_features,spotify:track:4oNk9WpCEytgOdYms1x5Fr,0.83,Vou Festejar,Elza Soares
5,0.649,https://api.spotify.com/v1/audio-analysis/0UvD9Oziehfgu0k8qyqSIj,0.541,214280,0.866,0UvD9Oziehfgu0k8qyqSIj,0.0,0,0.893,-6.088,1,0.0501,97.958,4,https://api.spotify.com/v1/tracks/0UvD9Oziehfgu0k8qyqSIj,audio_features,spotify:track:0UvD9Oziehfgu0k8qyqSIj,0.748,O Show Tem Que Continuar,Arlindo Cruz
6,0.707,https://api.spotify.com/v1/audio-analysis/4t4oqMSwwmpHzQIu1aok1z,0.795,248080,0.926,4t4oqMSwwmpHzQIu1aok1z,0.0,9,0.0858,-5.034,0,0.136,104.037,4,https://api.spotify.com/v1/tracks/4t4oqMSwwmpHzQIu1aok1z,audio_features,spotify:track:4t4oqMSwwmpHzQIu1aok1z,0.798,Amiga Da Minha Mulher,Seu Jorge
7,0.118,https://api.spotify.com/v1/audio-analysis/5uf6unkyDGYdvvFSJpiuw9,0.526,200147,0.978,5uf6unkyDGYdvvFSJpiuw9,7.99e-05,11,0.971,-3.73,0,0.207,145.508,4,https://api.spotify.com/v1/tracks/5uf6unkyDGYdvvFSJpiuw9,audio_features,spotify:track:5uf6unkyDGYdvvFSJpiuw9,0.806,Vou Festejar (Ao Vivo),Beth Carvalho
8,0.45,https://api.spotify.com/v1/audio-analysis/3KVuaB6BpexCKpNjQHVxZq,0.779,188440,0.555,3KVuaB6BpexCKpNjQHVxZq,0.0,11,0.109,-10.446,0,0.255,92.075,4,https://api.spotify.com/v1/tracks/3KVuaB6BpexCKpNjQHVxZq,audio_features,spotify:track:3KVuaB6BpexCKpNjQHVxZq,0.861,"Canta, Canta, Minha Gente",Martinho da Vila e Convidados
9,0.554,https://api.spotify.com/v1/audio-analysis/20mp3n96JEEsoXUcddc8pM,0.649,199640,0.757,20mp3n96JEEsoXUcddc8pM,0.0,2,0.0988,-7.936,1,0.206,91.732,4,https://api.spotify.com/v1/tracks/20mp3n96JEEsoXUcddc8pM,audio_features,spotify:track:20mp3n96JEEsoXUcddc8pM,0.824,Conselho,Almir Guineto
10,0.842,https://api.spotify.com/v1/audio-analysis/5YRS3QQHisO1BpST3vNP2e,0.391,195600,0.792,5YRS3QQHisO1BpST3vNP2e,0.633,7,0.137,-11.605,0,0.0322,96.664,4,https://api.spotify.com/v1/tracks/5YRS3QQHisO1BpST3vNP2e,audio_features,spotify:track:5YRS3QQHisO1BpST3vNP2e,0.929,Mas Que Nada,Jorge Ben Jor
11,0.791,https://api.spotify.com/v1/audio-analysis/4xAZXioluPz9vPcTTiokOg,0.621,203093,0.799,4xAZXioluPz9vPcTTiokOg,2.31e-06,7,0.116,-7.828,1,0.0752,116.091,4,https://api.spotify.com/v1/tracks/4xAZXioluPz9vPcTTiokOg,audio_features,spotify:track:4xAZXioluPz9vPcTTiokOg,0.642,Coração em desalinho,Maria Rita
12,0.873,https://api.spotify.com/v1/audio-analysis/3XFDArxkofBMOLrc1sW0ER,0.543,236000,0.625,3XFDArxkofBMOLrc1sW0ER,2.09e-05,2,0.766,-8.324,0,0.0303,88.276,4,https://api.spotify.com/v1/tracks/3XFDArxkofBMOLrc1sW0ER,audio_features,spotify:track:3XFDArxkofBMOLrc1sW0ER,0.541,Flor de Lis - Ao Vivo,Djavan
13,0.637,https://api.spotify.com/v1/audio-analysis/50xpFmRwvrz2rHAxdYTb2v,0.62,222282,0.749,50xpFmRwvrz2rHAxdYTb2v,0.0,2,0.68,-5.96,1,0.0552,158.088,4,https://api.spotify.com/v1/tracks/50xpFmRwvrz2rHAxdYTb2v,audio_features,spotify:track:50xpFmRwvrz2rHAxdYTb2v,0.761,Pé Na Areia - Ao Vivo,Diogo Nogueira
14,0.23,https://api.spotify.com/v1/audio-analysis/4zwGrHyn5EIcc1SgbxM3fc,0.686,155573,0.814,4zwGrHyn5EIcc1SgbxM3fc,0.0,5,0.712,-6.944,0,0.16,113.37,4,https://api.spotify.com/v1/tracks/4zwGrHyn5EIcc1SgbxM3fc,audio_features,spotify:track:4zwGrHyn5EIcc1SgbxM3fc,0.837,A Grande Família - Ao Vivo,Dudu Nobre
15,0.398,https://api.spotify.com/v1/audio-analysis/75SQDEuAxQeaLBiIIpYKLz,0.658,204267,0.818,75SQDEuAxQeaLBiIIpYKLz,0.0,2,0.929,-7.969,1,0.0349,92.086,4,https://api.spotify.com/v1/tracks/75SQDEuAxQeaLBiIIpYKLz,audio_features,spotify:track:75SQDEuAxQeaLBiIIpYKLz,0.939,Grades do Coração,Grupo Revelação
16,0.314,https://api.spotify.com/v1/audio-analysis/3aeKTD8WBuQ1L4vyGQYQDX,0.481,270680,0.813,3aeKTD8WBuQ1L4vyGQYQDX,0.0,5,0.054,-6.639,1,0.366,86.758,3,https://api.spotify.com/v1/tracks/3aeKTD8WBuQ1L4vyGQYQDX,audio_features,spotify:track:3aeKTD8WBuQ1L4vyGQYQDX,0.755,Quem É Ela?,Marcelo D2
17,0.657,https://api.spotify.com/v1/audio-analysis/4lSVJXayeiIecdQt2DTQl8,0.381,308040,0.855,4lSVJXayeiIecdQt2DTQl8,4.35e-06,7,0.983,-6.385,1,0.164,97.129,4,https://api.spotify.com/v1/tracks/4lSVJXayeiIecdQt2DTQl8,audio_features,spotify:track:4lSVJXayeiIecdQt2DTQl8,0.648,Madelena do Jucú - Ao Vivo,Martinho Da Vila
18,0.747,https://api.spotify.com/v1/audio-analysis/6OVqt6X8gZfMp5WigXn2yW,0.572,170827,0.651,6OVqt6X8gZfMp5WigXn2yW,0.000281,2,0.183,-9.69,1,0.193,115.575,4,https://api.spotify.com/v1/tracks/6OVqt6X8gZfMp5WigXn2yW,audio_features,spotify:track:6OVqt6X8gZfMp5WigXn2yW,0.768,Feijoada Completa,Chico Buarque
19,0.877,https://api.spotify.com/v1/audio-analysis/79QyCFSloJx6vo6CewT4NZ,0.787,189760,0.452,79QyCFSloJx6vo6CewT4NZ,0.0132,7,0.076,-10.38,0,0.0436,149.901,4,https://api.spotify.com/v1/tracks/79QyCFSloJx6vo6CewT4NZ,audio_features,spotify:track:79QyCFSloJx6vo6CewT4NZ,0.834,"Escuta, Cavaquinho!",Martinho Da Vila
20,0.242,https://api.spotify.com/v1/audio-analysis/2lbCPJpD0TL8ZVepoDDV8e,0.67,315307,0.709,2lbCPJpD0TL8ZVepoDDV8e,0.00137,7,0.0748,-7.681,1,0.137,174.034,4,https://api.spotify.com/v1/tracks/2lbCPJpD0TL8ZVepoDDV8e,audio_features,spotify:track:2lbCPJpD0TL8ZVepoDDV8e,0.578,Imunizacao Racional (Que Beleza) / Rap Do Monobloco (M-O-N-O-B-L-O-C-O) - Medley,Monobloco
21,0.709,https://api.spotify.com/v1/audio-analysis/5XsVjQF9KmNxZjVZEVpbd3,0.479,156507,0.55,5XsVjQF9KmNxZjVZEVpbd3,0.0,7,0.915,-7.665,0,0.0522,95.26,4,https://api.spotify.com/v1/tracks/5XsVjQF9KmNxZjVZEVpbd3,audio_features,spotify:track:5XsVjQF9KmNxZjVZEVpbd3,0.581,Obsessão - Ao Vivo,Orquestra Imperial
22,0.403,https://api.spotify.com/v1/audio-analysis/0iGftQy8RT9d8zGnJevPN2,0.56,182600,0.863,0iGftQy8RT9d8zGnJevPN2,0.0,9,0.939,-6.066,0,0.0582,116.891,4,https://api.spotify.com/v1/tracks/0iGftQy8RT9d8zGnJevPN2,audio_features,spotify:track:0iGftQy8RT9d8zGnJevPN2,0.853,Água de Chuva no Mar (Ao Vivo),Beth Carvalho
23,0.226,https://api.spotify.com/v1/audio-analysis/7r0xCT94YWeHn25IZ8vWLC,0.392,207680,0.888,7r0xCT94YWeHn25IZ8vWLC,0.0,7,0.302,-7.986,1,0.384,86.813,3,https://api.spotify.com/v1/tracks/7r0xCT94YWeHn25IZ8vWLC,audio_features,spotify:track:7r0xCT94YWeHn25IZ8vWLC,0.856,Isso é Fundo de Quintal,Pagode da Tia Doca
24,0.557,https://api.spotify.com/v1/audio-analysis/4iAs2QORspxnjOocbxJ25X,0.601,227680,0.585,4iAs2QORspxnjOocbxJ25X,0.0,6,0.613,-8.108,0,0.0677,100.143,4,https://api.spotify.com/v1/tracks/4iAs2QORspxnjOocbxJ25X,audio_features,spotify:track:4iAs2QORspxnjOocbxJ25X,0.761,Meu Nome é Favela,Arlindo Cruz
25,0.584,https://api.spotify.com/v1/audio-analysis/2WXp9sNnaZQFaXKXlzpYZX,0.69,230880,0.869,2WXp9sNnaZQFaXKXlzpYZX,0.0017,0,0.205,-7.237,1,0.0877,98.608,4,https://api.spotify.com/v1/tracks/2WXp9sNnaZQFaXKXlzpYZX,audio_features,spotify:track:2WXp9sNnaZQFaXKXlzpYZX,0.881,Vacilão,Grupo Revelação
26,0.29,https://api.spotify.com/v1/audio-analysis/01ordWvVOZPkTkZYNYxua5,0.663,211773,0.728,01ordWvVOZPkTkZYNYxua5,0.0,9,0.296,-8.769,1,0.042,91.965,4,https://api.spotify.com/v1/tracks/01ordWvVOZPkTkZYNYxua5,audio_features,spotify:track:01ordWvVOZPkTkZYNYxua5,0.911,Malandro,Baby Do Brasil
27,0.48,https://api.spotify.com/v1/audio-analysis/7JuMmFl8QGGs7GNpCKMtpG,0.555,158787,0.797,7JuMmFl8QGGs7GNpCKMtpG,0.0,5,0.962,-7.172,0,0.0724,103.361,4,https://api.spotify.com/v1/tracks/7JuMmFl8QGGs7GNpCKMtpG,audio_features,spotify:track:7JuMmFl8QGGs7GNpCKMtpG,0.846,"Malandro É Malandro, Mané É Mané - Ao Vivo",Diogo Nogueira
28,0.229,https://api.spotify.com/v1/audio-analysis/0rImThhPOV8wtgeyltD6no,0.695,232800,0.924,0rImThhPOV8wtgeyltD6no,0.0,9,0.264,-4.178,1,0.0454,94.827,4,https://api.spotify.com/v1/tracks/0rImThhPOV8wtgeyltD6no,audio_features,spotify:track:0rImThhPOV8wtgeyltD6no,0.964,Malandragem dá um Tempo,Bezerra Da Silva
29,0.731,https://api.spotify.com/v1/audio-analysis/1iVeYaeAwX5trzh2mALXN4,0.46,187560,0.816,1iVeYaeAwX5trzh2mALXN4,3.71e-06,7,0.81,-7.345,0,0.0644,110.121,4,https://api.spotify.com/v1/tracks/1iVeYaeAwX5trzh2mALXN4,audio_features,spotify:track:1iVeYaeAwX5trzh2mALXN4,0.884,Acreditar - Ao VIvo,Beth Carvalho
30,0.208,https://api.spotify.com/v1/audio-analysis/7C1bOiV8Bj0I3YpAnuS8ue,0.639,256600,0.777,7C1bOiV8Bj0I3YpAnuS8ue,0.0,9,0.119,-5.842,0,0.115,108.017,4,https://api.spotify.com/v1/tracks/7C1bOiV8Bj0I3YpAnuS8ue,audio_features,spotify:track:7C1bOiV8Bj0I3YpAnuS8ue,0.603,São Gonça,Farofa Carioca
31,0.234,https://api.spotify.com/v1/audio-analysis/0kCwySKQziLMIyGvE52iqo,0.681,293000,0.654,0kCwySKQziLMIyGvE52iqo,0.0,2,0.166,-9.361,1,0.216,119.81,4,https://api.spotify.com/v1/tracks/0kCwySKQziLMIyGvE52iqo,audio_features,spotify:track:0kCwySKQziLMIyGvE52iqo,0.782,Medley: Nao Quero Mais Saber Dela/So Pra Contrariar,Arlindo Cruz
32,0.516,https://api.spotify.com/v1/audio-analysis/5IXpYbPoWCO81mJjhMHMyC,0.686,161827,0.643,5IXpYbPoWCO81mJjhMHMyC,0.0,6,0.102,-9.695,0,0.219,98.408,4,https://api.spotify.com/v1/tracks/5IXpYbPoWCO81mJjhMHMyC,audio_features,spotify:track:5IXpYbPoWCO81mJjhMHMyC,0.767,Tiro Ao Alvaro,Diogo Nogueira
33,0.45,https://api.spotify.com/v1/audio-analysis/5LN4ssdR9dR9zGeLHVqt3D,0.563,254537,0.667,5LN4ssdR9dR9zGeLHVqt3D,0.0,0,0.239,-10.223,1,0.0529,87.301,4,https://api.spotify.com/v1/tracks/5LN4ssdR9dR9zGeLHVqt3D,audio_features,spotify:track:5LN4ssdR9dR9zGeLHVqt3D,0.932,Meu Caro Amigo,Chico Buarque
34,0.58,https://api.spotify.com/v1/audio-analysis/0BjMWFrYmHE9uXo6hOqFG9,0.352,332733,0.882,0BjMWFrYmHE9uXo6hOqFG9,0.0,0,0.973,-5.927,1,0.186,103.62,4,https://api.spotify.com/v1/tracks/0BjMWFrYmHE9uXo6hOqFG9,audio_features,spotify:track:0BjMWFrYmHE9uXo6hOqFG9,0.644,Verdade - Live,Zeca Pagodinho
35,0.486,https://api.spotify.com/v1/audio-analysis/500Hyj6bNmToyAlQDiHQHm,0.58,217427,0.824,500Hyj6bNmToyAlQDiHQHm,0.0,11,0.978,-6.882,1,0.0521,98.509,4,https://api.spotify.com/v1/tracks/500Hyj6bNmToyAlQDiHQHm,audio_features,spotify:track:500Hyj6bNmToyAlQDiHQHm,0.845,Coisa De Pele (Ao Vivo),Beth Carvalho
36,0.503,https://api.spotify.com/v1/audio-analysis/4C9UbOa4jXfDX15cX2iBjH,0.657,187067,0.912,4C9UbOa4jXfDX15cX2iBjH,0.0,0,0.891,-5.955,0,0.167,91.219,4,https://api.spotify.com/v1/tracks/4C9UbOa4jXfDX15cX2iBjH,audio_features,spotify:track:4C9UbOa4jXfDX15cX2iBjH,0.683,Meu Ébano - Live,Alcione
37,0.319,https://api.spotify.com/v1/audio-analysis/1ZZRVxuJKQi4d9UmHL3bDS,0.742,245773,0.616,1ZZRVxuJKQi4d9UmHL3bDS,8.49e-06,11,0.123,-10.768,0,0.0535,98.05,4,https://api.spotify.com/v1/tracks/1ZZRVxuJKQi4d9UmHL3bDS,audio_features,spotify:track:1ZZRVxuJKQi4d9UmHL3bDS,0.886,Ex-Amor,Ney Matogrosso
38,0.188,https://api.spotify.com/v1/audio-analysis/4OFOtm9ye8HflrFdsYNjXA,0.382,253493,0.746,4OFOtm9ye8HflrFdsYNjXA,0.0,0,0.65,-11.912,1,0.0517,107.495,4,https://api.spotify.com/v1/tracks/4OFOtm9ye8HflrFdsYNjXA,audio_features,spotify:track:4OFOtm9ye8HflrFdsYNjXA,0.8,Doce Refúgio / Caciqueando,Grupo Fundo De Quintal
39,0.692,https://api.spotify.com/v1/audio-analysis/2o2C2bhB4Gttrug7NYzBLx,0.509,248173,0.75,2o2C2bhB4Gttrug7NYzBLx,4.63e-06,2,0.798,-7.273,1,0.037,93.948,4,https://api.spotify.com/v1/tracks/2o2C2bhB4Gttrug7NYzBLx,audio_features,spotify:track:2o2C2bhB4Gttrug7NYzBLx,0.816,O Que É o Amor,Arlindo Cruz
40,0.371,https://api.spotify.com/v1/audio-analysis/7AuOrAeZCZgeCc8tnYjtsT,0.417,225559,0.943,7AuOrAeZCZgeCc8tnYjtsT,0.0,7,0.836,-5.021,1,0.266,101.209,4,https://api.spotify.com/v1/tracks/7AuOrAeZCZgeCc8tnYjtsT,audio_features,spotify:track:7AuOrAeZCZgeCc8tnYjtsT,0.717,Insensato Destino - Ao Vivo,Zeca Pagodinho
41,0.0778,https://api.spotify.com/v1/audio-analysis/1TUi9xSMaw7WzgsMNQOJNH,0.683,235125,0.705,1TUi9xSMaw7WzgsMNQOJNH,3.72e-06,4,0.14,-9.76,0,0.0586,89.934,4,https://api.spotify.com/v1/tracks/1TUi9xSMaw7WzgsMNQOJNH,audio_features,spotify:track:1TUi9xSMaw7WzgsMNQOJNH,0.769,Poder Da Criação,Beth Carvalho
42,0.254,https://api.spotify.com/v1/audio-analysis/1g0pNV7GB2yQqLUsic8mYX,0.605,190507,0.875,1g0pNV7GB2yQqLUsic8mYX,0.007,5,0.689,-5.829,1,0.103,125.728,4,https://api.spotify.com/v1/tracks/1g0pNV7GB2yQqLUsic8mYX,audio_features,spotify:track:1g0pNV7GB2yQqLUsic8mYX,0.823,Vai Vadiar - Live At Fundição Progresso/Rio de Janeiro(RJ)/Brazil-2009,Monobloco
43,0.65,https://api.spotify.com/v1/audio-analysis/1MymeZOJapZZL5MylLyU10,0.708,269693,0.764,1MymeZOJapZZL5MylLyU10,0.0,2,0.725,-7.83,1,0.0959,100.923,4,https://api.spotify.com/v1/tracks/1MymeZOJapZZL5MylLyU10,audio_features,spotify:track:1MymeZOJapZZL5MylLyU10,0.625,Agamamou - feat. Jorge Ben Jor,Art Popular
44,0.483,https://api.spotify.com/v1/audio-analysis/29s3TioiU8Z1YBQH26WGaJ,0.483,217533,0.71,29s3TioiU8Z1YBQH26WGaJ,0.0,6,0.801,-10.058,0,0.345,109.683,4,https://api.spotify.com/v1/tracks/29s3TioiU8Z1YBQH26WGaJ,audio_features,spotify:track:29s3TioiU8Z1YBQH26WGaJ,0.789,Não Sou Mais Disso - Live,Zeca Pagodinho
45,0.216,https://api.spotify.com/v1/audio-analysis/52zDFiKlCOGaiBbuhPkZue,0.671,346680,0.963,52zDFiKlCOGaiBbuhPkZue,3.9e-06,11,0.397,-5.28,0,0.0481,108.018,4,https://api.spotify.com/v1/tracks/52zDFiKlCOGaiBbuhPkZue,audio_features,spotify:track:52zDFiKlCOGaiBbuhPkZue,0.832,Mina Do Condomínio - Live At Quinta Da Boa Vista/Rio de Janeiro(RJ)-Brazil/2011,Seu Jorge
46,0.432,https://api.spotify.com/v1/audio-analysis/2FWxZKvjbtBkV3p8rVOEIq,0.554,193133,0.842,2FWxZKvjbtBkV3p8rVOEIq,0.00198,2,0.442,-8.433,1,0.0504,100.031,4,https://api.spotify.com/v1/tracks/2FWxZKvjbtBkV3p8rVOEIq,audio_features,spotify:track:2FWxZKvjbtBkV3p8rVOEIq,0.729,Os Alquimistas Estão Chegando Os Alquimistas,Jorge Ben Jor
47,0.369,https://api.spotify.com/v1/audio-analysis/3TXUSum76zvqqDOUtRTXsv,0.677,179013,0.533,3TXUSum76zvqqDOUtRTXsv,1.19e-06,0,0.131,-9.165,1,0.0361,90.022,4,https://api.spotify.com/v1/tracks/3TXUSum76zvqqDOUtRTXsv,audio_features,spotify:track:3TXUSum76zvqqDOUtRTXsv,0.701,Alguém Me Avisou,Caetano Veloso
48,0.513,https://api.spotify.com/v1/audio-analysis/2S4XnRgVbgcdg87FJOSqye,0.712,237920,0.811,2S4XnRgVbgcdg87FJOSqye,0.0,0,0.0935,-4.393,1,0.147,91.133,4,https://api.spotify.com/v1/tracks/2S4XnRgVbgcdg87FJOSqye,audio_features,spotify:track:2S4XnRgVbgcdg87FJOSqye,0.798,Não Deixe o Samba Morrer,Os Originais Do Samba
49,0.418,https://api.spotify.com/v1/audio-analysis/7mkvi46DO25BAkcD9OWrpz,0.674,155467,0.681,7mkvi46DO25BAkcD9OWrpz,1.59e-05,9,0.238,-9.992,1,0.0501,111.541,4,https://api.spotify.com/v1/tracks/7mkvi46DO25BAkcD9OWrpz,audio_features,spotify:track:7mkvi46DO25BAkcD9OWrpz,0.821,Foi um Rio Que Passou Em Minha Vida,Paulinho Da Viola
50,0.486,https://api.spotify.com/v1/audio-analysis/0lozAj904nKA5sb3C6aAPu,0.631,275467,0.845,0lozAj904nKA5sb3C6aAPu,0.0,11,0.0864,-8.08,1,0.236,105.103,4,https://api.spotify.com/v1/tracks/0lozAj904nKA5sb3C6aAPu,audio_features,spotify:track:0lozAj904nKA5sb3C6aAPu,0.807,Deixa A Vida Me Levar,Zeca Pagodinho
51,0.611,https://api.spotify.com/v1/audio-analysis/4D7lb2vXWhUqXdJGqyGGP6,0.692,154427,0.576,4D7lb2vXWhUqXdJGqyGGP6,0.0,2,0.272,-9.312,0,0.133,131.74,4,https://api.spotify.com/v1/tracks/4D7lb2vXWhUqXdJGqyGGP6,audio_features,spotify:track:4D7lb2vXWhUqXdJGqyGGP6,0.845,Coisinha do Pai,Anitta
52,0.111,https://api.spotify.com/v1/audio-analysis/3xytcOqZNOExbkVDMZlqku,0.732,304640,0.633,3xytcOqZNOExbkVDMZlqku,0.0,2,0.176,-10.719,1,0.0356,85.976,4,https://api.spotify.com/v1/tracks/3xytcOqZNOExbkVDMZlqku,audio_features,spotify:track:3xytcOqZNOExbkVDMZlqku,0.885,Eu e Você Sempre,Diogo Nogueira
53,0.285,https://api.spotify.com/v1/audio-analysis/5z0j8AURBlqitKLfXJ4lIC,0.764,207893,0.533,5z0j8AURBlqitKLfXJ4lIC,0.0,1,0.128,-12.48,0,0.052,92.071,4,https://api.spotify.com/v1/tracks/5z0j8AURBlqitKLfXJ4lIC,audio_features,spotify:track:5z0j8AURBlqitKLfXJ4lIC,0.926,Coisa de Pele,Martinho Da Vila
54,0.561,https://api.spotify.com/v1/audio-analysis/6DjKWVAqXUvMaAzO4U4CIo,0.57,196307,0.888,6DjKWVAqXUvMaAzO4U4CIo,0.0,7,0.93,-9.044,1,0.05,163.966,4,https://api.spotify.com/v1/tracks/6DjKWVAqXUvMaAzO4U4CIo,audio_features,spotify:track:6DjKWVAqXUvMaAzO4U4CIo,0.645,Tá Vendo Aquela Lua,Exaltasamba
55,0.807,https://api.spotify.com/v1/audio-analysis/0YVp6aQKyYWI4jqVx5av2X,0.763,189040,0.695,0YVp6aQKyYWI4jqVx5av2X,0.0,11,0.148,-7.332,0,0.0571,104.057,4,https://api.spotify.com/v1/tracks/0YVp6aQKyYWI4jqVx5av2X,audio_features,spotify:track:0YVp6aQKyYWI4jqVx5av2X,0.933,Swing de Campo Grande,Novos Baianos
56,0.642,https://api.spotify.com/v1/audio-analysis/7E0vPAzSnzQLyTdvWzHEqB,0.431,366640,0.757,7E0vPAzSnzQLyTdvWzHEqB,0.0,9,0.838,-6.986,1,0.125,95.176,4,https://api.spotify.com/v1/tracks/7E0vPAzSnzQLyTdvWzHEqB,audio_features,spotify:track:7E0vPAzSnzQLyTdvWzHEqB,0.598,Mel Na Boca - Live,Almir Guineto
57,0.594,https://api.spotify.com/v1/audio-analysis/5E8D8xyRm113aCdV5JfJvA,0.765,233427,0.602,5E8D8xyRm113aCdV5JfJvA,0.000261,11,0.121,-9.271,0,0.0888,102.003,4,https://api.spotify.com/v1/tracks/5E8D8xyRm113aCdV5JfJvA,audio_features,spotify:track:5E8D8xyRm113aCdV5JfJvA,0.761,Pelas Tabelas,Roberta Sá
58,0.313,https://api.spotify.com/v1/audio-analysis/1XVMcqIPluB4dUfgKmAgzR,0.591,197091,0.885,1XVMcqIPluB4dUfgKmAgzR,0.0,7,0.751,-6.143,1,0.195,115.524,4,https://api.spotify.com/v1/tracks/1XVMcqIPluB4dUfgKmAgzR,audio_features,spotify:track:1XVMcqIPluB4dUfgKmAgzR,0.603,É Preciso Muito Amor (Ao Vivo),Sambo
59,0.537,https://api.spotify.com/v1/audio-analysis/3i5PT12Fp8I6UNqfsEyAWg,0.764,233040,0.469,3i5PT12Fp8I6UNqfsEyAWg,0.0,2,0.102,-7.474,1,0.0373,103.969,4,https://api.spotify.com/v1/tracks/3i5PT12Fp8I6UNqfsEyAWg,audio_features,spotify:track:3i5PT12Fp8I6UNqfsEyAWg,0.467,Certidão,Casuarina
60,0.373,https://api.spotify.com/v1/audio-analysis/5IgfJWBAI1I0KelUUk8UCX,0.521,206413,0.809,5IgfJWBAI1I0KelUUk8UCX,0.0,7,0.127,-6.931,1,0.199,107.145,4,https://api.spotify.com/v1/tracks/5IgfJWBAI1I0KelUUk8UCX,audio_features,spotify:track:5IgfJWBAI1I0KelUUk8UCX,0.623,Alto Lá,Maria Rita
61,0.676,https://api.spotify.com/v1/audio-analysis/40ejYprsOG1G7RwuOcRyxo,0.323,268240,0.655,40ejYprsOG1G7RwuOcRyxo,0.0,0,0.767,-7.412,1,0.0375,164.77,4,https://api.spotify.com/v1/tracks/40ejYprsOG1G7RwuOcRyxo,audio_features,spotify:track:40ejYprsOG1G7RwuOcRyxo,0.657,Meu Lugar,Arlindo Cruz
62,0.418,https://api.spotify.com/v1/audio-analysis/5HeDzad6WmdefPsp0nxy5r,0.585,212280,0.615,5HeDzad6WmdefPsp0nxy5r,0.957,2,0.758,-9.695,1,0.0643,102.033,4,https://api.spotify.com/v1/tracks/5HeDzad6WmdefPsp0nxy5r,audio_features,spotify:track:5HeDzad6WmdefPsp0nxy5r,0.781,Empoeirado - Ao Vivo,Casuarina
63,0.0993,https://api.spotify.com/v1/audio-analysis/1nCVH2gfobO3D4X6sb8oEz,0.765,186781,0.554,1nCVH2gfobO3D4X6sb8oEz,0.0,11,0.057,-10.686,0,0.149,126.11,4,https://api.spotify.com/v1/tracks/1nCVH2gfobO3D4X6sb8oEz,audio_features,spotify:track:1nCVH2gfobO3D4X6sb8oEz,0.896,Mineira,Grupo Revelação
64,0.422,https://api.spotify.com/v1/audio-analysis/0YTjxhBtk2aODrusQLNYOw,0.415,115827,0.774,0YTjxhBtk2aODrusQLNYOw,0.0,9,0.973,-8.407,1,0.0691,97.669,4,https://api.spotify.com/v1/tracks/0YTjxhBtk2aODrusQLNYOw,audio_features,spotify:track:0YTjxhBtk2aODrusQLNYOw,0.684,Trem das onze,Grupo Fundo De Quintal
65,0.613,https://api.spotify.com/v1/audio-analysis/5G74LW4IB7XUaOzpH0VpEz,0.664,201667,0.45,5G74LW4IB7XUaOzpH0VpEz,0.0,2,0.0625,-15.577,1,0.262,104.055,4,https://api.spotify.com/v1/tracks/5G74LW4IB7XUaOzpH0VpEz,audio_features,spotify:track:5G74LW4IB7XUaOzpH0VpEz,0.95,O Feijão de Dona Neném,Zeca Pagodinho
